target,(1+2) EA_{r/2,2r},(1+2) EA_BMS,(1+2) EA_half,(1+2) EA_norm.,(1+2) EA_var.,(1+50) EA_{r/2,2r},(1+50) EA_>0,(1+50) EA_BMS,(1+50) EA_half,(1+50) EA_L1,(1+50) EA_L3,(1+50) EA_norm.,(1+50) EA_var.,RLS
286,55.75,78.19,77,80.17,80.49,313.29,733.73,406.15,369.51,445.82,285.12,393.8,403.24,77.01
287,57.77,80.37,80.17,82.49,82.83,320.63,755.94,417.94,378.67,457.03,293.48,402.91,412.25,79.44
288,59.51,82.35,82.31,84.94,84.52,329.29,774.55,426.96,388.4,466.59,300.93,415.79,420.92,81.51
289,61.95,85.35,84.93,87.58,86.57,337.08,796.62,436.78,397.29,477.03,305.6,425.72,429.76,84.05
290,64.62,87.22,87.12,89.64,88.67,348.1,817.29,445.66,405.06,489.09,311.95,435.32,440.84,86.55
291,66.64,90.1,89.45,92.12,90.71,356.73,839.47,457.1,414.71,502.29,322.84,444.54,449.17,88.78
292,69.2,92.65,92.05,94.1,93.15,364.42,859.42,466.56,424.48,512.57,332.4,453.01,459.17,91.13
293,71.76,95.02,94.48,97.04,95.54,372.22,881.17,478.28,432.76,523.73,338.87,461.75,470.3,93.69
294,74.19,98.35,96.99,99.36,97.9,381.18,902.85,486.36,441.86,536.52,347.16,471.01,477.99,95.97
295,76.47,100.91,99.14,102.04,100.32,388.57,925.83,495.78,448.18,545.13,355.58,482.2,487.92,98.58
296,78.4,103.33,101.8,104.6,102.86,399.21,947.39,507.48,458.29,559.28,365.64,489.82,497.49,100.9
297,80.91,106.12,104.41,106.65,105.32,409.36,967.84,518.29,467.41,570.4,372.26,501.13,507.25,103.29
298,83.3,108.91,107.19,109.53,108.32,421.32,990.03,526.31,478.79,580.31,379.84,511.78,518.45,105.62
299,85.97,112.35,109.07,112,112.5,429.89,1009.23,536.31,489.57,594.08,390.79,520.69,531.18,107.93
300,88.44,114.87,111.95,114.23,116.86,439.07,1033.38,546.07,500.23,605.3,398.14,529.9,539.83,110.22
301,91.85,117.56,114.53,117.48,119.62,449.59,1054.82,559.02,506.7,615.47,408.77,542.19,551.16,112.53
302,93.85,120.72,117.22,120.29,122.15,458.81,1079.11,568.99,516.75,630.15,418.8,549.02,561.38,115.37
303,96.02,123.1,119.58,123.35,124.7,472.48,1098.63,580.82,527.58,640.16,429.47,562.73,569.1,118.16
304,98.89,125.55,121.77,126.86,127.84,481.45,1120.08,591.64,537.75,655.95,441.73,570.64,580.87,120.46
305,101.49,128.31,124.6,129.85,130.54,489.78,1141.5,599.28,548.07,667.66,451.66,580.98,589.21,123.04
306,104.27,130.85,127.48,133.44,133.94,501.47,1165.04,608.6,558.79,678.66,463.29,591.65,601.46,125.74
307,107.03,133.74,130.41,136.13,136.91,508.61,1186.18,620.39,569.12,689.04,474.88,603.86,609.58,128.25
308,110.81,137.09,133.55,138.4,139.67,518.1,1211.74,632.12,581.49,703.72,486.14,613.14,622.57,130.81
309,113.45,139.66,136.56,141.09,142.21,528.42,1231.22,642.81,590.61,714.96,498,624.59,634.13,133.71
310,116.82,143.09,139.16,143.29,145.53,543.4,1254.65,653.2,600.4,730.93,509.99,634.73,645.51,136.41
311,119.92,146.3,142.13,146.36,148.93,555.35,1276.7,663.68,613.23,742.63,520.72,644.12,654.84,139.17
312,122.65,148.75,145.27,148.92,153.64,568.73,1297.23,675.17,626.13,760.56,530.91,654.98,667.48,141.72
313,126.42,152.07,148.45,152.99,156.48,587.17,1320.77,687.35,638.93,771.53,543.99,672.25,680.08,144.1
314,128.9,156.48,152.09,156.3,160.45,601.31,1345.29,699.49,650.47,784.66,556.46,683.25,692.58,146.86
315,132.23,159.42,155.71,159.37,163.5,615.65,1366.81,710.6,661.45,793.56,568.97,693.83,704.59,149.91
316,135.43,162.2,158.99,163.02,167.05,629.97,1388.83,721.75,673.34,808.75,582.06,705.17,715.41,152.82
317,139.18,165.39,162.33,166.3,170.53,642.4,1411.03,734.19,686.01,819.58,591.49,720.16,727.35,155.5
318,142.44,168.78,165.83,169.56,174.52,657.14,1434.04,746.74,699.56,836.16,606.82,730.92,742.15,158.19
319,146.14,172.01,169.27,172.78,178.45,671.41,1454.12,758.86,711.25,849.19,617.7,743.14,752.76,161.3
320,149.9,175.18,172.22,176.16,182.15,685.4,1475.68,766.55,724.55,863.31,632.16,755.17,766.47,164.47
321,152.84,178.39,175.21,179.91,185.72,695.88,1499.79,780.54,741.11,874.38,649.11,768.03,777.18,167.63
322,155.77,182.03,178.16,183.53,190.05,708.74,1523.17,795.7,752.58,890.65,659.53,782.74,789.24,170.29
323,159.59,185.38,181.4,186.83,193.96,726.65,1546.19,808.64,766.15,904.45,672.23,792.18,800.42,173.16
324,164.22,188.79,184.43,190.63,196.64,741.87,1571.71,823.46,779.03,922.47,687.66,809.06,817.68,176.2
325,167.44,192.46,188.06,193.95,200.5,758.77,1592.35,835.33,792.52,937.7,704.21,822.99,828.82,179.16
326,171.2,195.97,191.64,197.92,204.18,774.92,1616.11,846.73,810.3,953.57,723.35,835.63,844.37,182.33
327,174.63,200.28,194.65,201.95,207.25,792.7,1639.09,860.72,827.75,970.05,741.59,849.48,858.4,185.09
328,179.09,203.8,198.35,206,211.69,808.52,1661.54,877.65,839.85,985.49,754.46,864.66,870.63,188.09
329,183.36,207.42,201.98,209.6,216.44,823.9,1687.62,888.39,851.84,997.61,770.18,882,882.99,191.05
330,187.71,211.51,205.38,213.9,220.83,837.59,1710.67,900.7,867.09,1012.84,784.39,895.75,896.65,194.18
331,191.91,215.25,209.12,217.08,224.43,854.8,1734.3,915.99,886.72,1028.02,801.7,909.62,910.04,197.12
332,195.66,219.78,212.76,221.09,228.36,873.71,1758.98,931.01,900.69,1045.53,820.16,924.33,923.58,200.15
333,199.72,223.4,216.14,225.52,232.31,888.88,1784.32,945.34,918.6,1059.45,836.13,942.02,937.75,203.41
334,203.99,226.29,219.96,229.22,237.11,902.71,1808.81,960.4,935.72,1081.54,851.28,961.03,957.91,206.18
335,207.89,230.88,224.07,231.98,241.85,922.78,1831.57,975.48,949.33,1094.02,866.31,974.32,974.35,209.49
336,211.45,234.8,227.78,235.5,245.81,938.82,1857.54,994.69,963.93,1112.69,884.49,989.12,990.85,212.24
337,215.99,240.17,232.02,239.33,249.88,955.99,1880.29,1009.67,982.55,1126.7,899.81,1004.57,1009.89,215.07
338,220.13,244.81,235.48,243.75,254.38,973.11,1906.09,1027.56,999.33,1146.11,916.82,1022.39,1023.86,218.14
339,224.77,249.6,239.7,247.66,257.68,992.21,1932.22,1043.06,1016.08,1156.94,934.73,1040.39,1043.31,220.68
340,229.54,253.52,243.43,251.13,262.06,1012.04,1957.54,1057.96,1035.85,1178.62,954.24,1056.2,1063.24,223.56
341,234.3,257.93,247.45,254.72,266.91,1029.86,1983.08,1072.96,1055.82,1192.25,970.58,1068.71,1075.97,226.95
342,239.66,262.04,251.32,258.2,271.01,1046.67,2006.7,1098.05,1072.38,1210.86,987.57,1089.53,1093.8,230.28
343,244.65,266.03,255.21,262.89,275.31,1067.85,2032.31,1113.54,1086.83,1228.26,1010.06,1105.87,1111,232.65
344,249.98,270.6,259.4,268.7,280.37,1086.11,2057.75,1131.83,1108.9,1252.26,1029.1,1126.87,1134.75,235.65
345,254.4,275.04,263.23,271.88,284.33,1102.93,2083.35,1152.79,1121.81,1268.58,1047.27,1138.73,1146.28,238.58
346,260.28,278.69,267.18,276.57,289.12,1123.81,2108.43,1168.43,1140.54,1289.68,1064.74,1156.78,1169.74,241.88
347,265.59,282.86,271.52,281.95,294.07,1142.79,2135.92,1186.09,1157.83,1306.47,1083.72,1173.11,1189.23,245.07
348,271.59,287.48,275.59,286.43,297.62,1165.75,2163.64,1206.93,1179.38,1325.45,1105.63,1189.51,1211.05,248.58
349,277.71,293.09,280.24,291.09,302.7,1182.91,2187.67,1222.3,1197.65,1344.27,1124.33,1209.16,1232.27,251.52
350,282.09,297.05,284.79,295.17,307.28,1203.51,2212.17,1243.97,1217.69,1366.31,1140.67,1227.84,1250.85,254.88
351,286.54,301.38,289.56,300.61,312.55,1227.98,2239.76,1265.48,1235.18,1384.66,1160.32,1246.39,1270.98,257.62
352,292.04,306.38,293.67,304.61,317.46,1248.52,2267.46,1283.15,1255.51,1403.55,1179.68,1260.74,1287.47,261.08
353,298.46,311.63,298.19,310.35,322.23,1267.54,2292.26,1303.21,1274.23,1425.2,1203.61,1278.19,1304.08,263.95
354,305.92,315.69,302.85,316.07,326.79,1290.67,2317.12,1321.9,1295.85,1442.96,1226.33,1298.44,1323.07,267.35
355,310.96,321.58,307.15,320.09,331.28,1316.4,2343.08,1345.66,1315.11,1460.23,1247.27,1315.28,1344.22,270.46
356,316.76,325.3,312.2,324.82,336.06,1337.31,2370.46,1363.59,1334.21,1482.83,1267.97,1343.31,1361.91,273.86
357,321.71,332,316.9,330.43,340.75,1359.88,2398.78,1380.52,1353.32,1501.67,1289.48,1361.97,1381.66,276.98
358,326.87,336.78,321.33,336.06,345.72,1378.16,2420.44,1403.3,1373.24,1523.12,1312.06,1380.97,1401.41,280.82
359,333.01,342.23,326.25,340.88,350.94,1404.13,2447.78,1416.49,1396.83,1545.26,1337.39,1404.95,1420.19,285.24
360,340.38,348.38,330.77,345.79,355.51,1426.04,2474.92,1438.19,1420.28,1567.14,1359.77,1425.08,1438.99,288.54
361,345.35,353.42,335.72,350.08,360.17,1449.47,2501.27,1461.25,1440.02,1589.48,1382.45,1444.19,1461.18,292.21
362,351.05,358.25,340.85,354.35,365.47,1471.77,2528.07,1483.24,1459.06,1612.47,1407.17,1471.06,1487.37,295.61
363,356.57,364.46,345.47,360.48,371.34,1495.92,2557.68,1503.37,1484.65,1637.23,1427.15,1489.85,1504.87,298.82
364,362.69,370.38,350.47,366.55,376.7,1517.69,2586.27,1526.92,1504.28,1661.85,1448.08,1508.56,1525.73,302.24
365,370.1,374.64,356.01,372.18,381.37,1539.24,2611.47,1551.59,1528.83,1686.86,1471,1532.25,1545.77,306.07
366,377.43,380.8,360.69,377.19,387.46,1560.18,2640.4,1572.84,1552.99,1710.87,1494.78,1556.49,1567.91,309.6
367,384.05,386.25,365.5,383.12,391.7,1587.02,2667.89,1592.28,1575.81,1735.84,1516.13,1578.83,1588.98,313.01
368,388.89,391.73,369.94,388.29,397.91,1612.91,2697.1,1621.56,1596.97,1760.11,1540.66,1601.31,1612,317.02
369,397.05,396.54,374.29,392.7,403.76,1635.53,2726.71,1642.52,1620.61,1783.62,1565.37,1624.79,1636.14,320.64
370,402.87,400.94,378.4,398.22,410.58,1663.78,2753.49,1661.98,1648.84,1809.86,1591.15,1653.07,1659.73,323.98
371,411.17,407.24,383.91,403.38,415.49,1687.31,2784.59,1686.31,1673.36,1835.58,1614.99,1676.74,1684.94,328.37
372,417.02,412.58,389.43,408.82,423.41,1714.83,2811.61,1716.04,1696.4,1858.98,1640.49,1698.22,1710.1,332.26
373,424.06,417.96,395.77,413.83,428.91,1739.72,2838.71,1733.33,1724.09,1884.58,1664.89,1723.73,1731.96,336.4
374,432.73,424.3,400.34,419.76,434.93,1765.53,2871.21,1760.39,1751.01,1910.79,1690.29,1748.82,1757.67,339.86
375,440.83,430.7,405.35,426.01,440.32,1786.7,2898.76,1787.13,1773.69,1938.91,1715.93,1777.82,1782.96,344.39
376,449.46,435.6,411.27,433.68,446.89,1818.58,2929.59,1814.09,1800.42,1965.88,1743.74,1804.48,1807.69,348.51
377,455.95,442.04,416.39,440.92,452.77,1847.98,2957.31,1837.42,1827.72,1989.2,1768.16,1828.09,1832.72,352.25
378,463.81,447.88,421.5,446.98,458.7,1874.77,2985.83,1863.06,1854.79,2018.96,1794.33,1849.49,1859.03,356.25
379,472,453.46,426.85,452.57,463.91,1905.16,3018.86,1891.86,1878.88,2042.05,1823.29,1879.46,1882.32,360.32
380,479.58,458.79,432.25,458.82,468.48,1934.08,3047.45,1913.64,1904.78,2070.3,1850.36,1904.32,1912.34,364.62
381,487.96,464.26,437.55,465.77,474.94,1960.66,3078.78,1938.34,1930.09,2093.34,1879.56,1931.4,1938.21,368.99
382,494.25,471.1,443.07,471.8,479.89,1989.34,3102.82,1962.52,1955.13,2120.38,1904.22,1956.24,1968.52,373.31
383,500.61,477.01,449.33,478.01,485.72,2017.19,3136.26,1989.33,1982.99,2141.67,1928.3,1988.28,1991.48,377.1
384,507.92,483.95,454.95,484.17,492.21,2045.39,3165.28,2012.21,2014.75,2171.74,1956.76,2013.96,2021.25,381.24
385,516.42,490.13,460.02,491.08,498.33,2078.34,3195.35,2039.3,2040.47,2197.05,1983.09,2040.64,2046.9,385.58
386,525.55,496.49,466.06,498.99,504.38,2106.23,3227.24,2063.72,2067.99,2225.58,2011.99,2068.11,2076.68,390.22
387,535.05,504.33,472.35,506.89,510.99,2137.36,3255.35,2090.32,2092.28,2253.51,2034.79,2093.84,2099.48,394.81
388,543.76,511.15,478.24,512.28,517.09,2162.61,3286.49,2119.29,2120.55,2282.92,2065.71,2118.75,2128.67,399.6
389,552.01,518.03,483.91,518.8,522.61,2192,3314.84,2147.44,2146.76,2310.77,2090.27,2150.91,2157.95,403.91
390,560.04,525.24,490.05,524.61,528.33,2223.89,3343.15,2174.3,2179.18,2346.35,2126.49,2178.77,2186.52,409.46
391,572.64,531.67,495.89,530.47,537.68,2255.21,3374.49,2205.49,2204.34,2373.84,2156.27,2210.15,2210.92,414.58
392,582.27,537.68,502.29,537.09,543.39,2285.57,3407.27,2231.84,2237.26,2405.11,2188.24,2236.7,2238.73,418.92
393,593.09,546.02,508.04,543.68,550.03,2319.72,3439.17,2259.35,2268.05,2432.1,2217.58,2266.1,2270.87,424.33
394,603.2,554.55,514.27,549.71,557.63,2351.77,3468.27,2290.2,2298.02,2463.43,2248.48,2293.75,2295.44,428.92
395,614.85,560.45,521,557.31,564.28,2387.36,3499.75,2320.62,2330.46,2491.77,2280.72,2324.22,2326.47,433.96
396,624.03,567.98,529.26,563.91,570.42,2416.54,3528.96,2347.41,2358.4,2525.38,2312.07,2351.8,2352.83,438.51
397,636.57,574.43,536.82,571.65,577.33,2447.63,3561.59,2377.97,2392.52,2554.28,2337.91,2380.51,2387.23,443.23
398,647.57,581.72,542.78,578.26,586.16,2486.43,3595.81,2410.51,2424.04,2582.52,2373.91,2412.8,2414.64,448.41
399,659.53,589.35,548.61,586.78,593.82,2520.07,3628.36,2441.19,2453.34,2611.54,2404.72,2445.48,2443.45,453.5
400,670.13,597.19,556.07,592.65,600.87,2550.89,3657.89,2467.49,2482.65,2646.29,2436.62,2480.99,2475.81,458.87
401,681.68,605.18,561.96,601.01,607.49,2581.8,3692.24,2499.98,2513,2678.54,2466.6,2512.97,2508.85,463.68
402,694.65,613.06,568.39,608.31,614.1,2612.02,3722.61,2533.05,2542.06,2713.58,2503.71,2549.19,2542.58,468.65
403,704.25,620.12,575.01,615.47,620.91,2649.16,3755.62,2567.56,2572.78,2744.08,2536.3,2582.16,2574.11,473.76
404,715.62,629.74,581.3,623.78,629.31,2683.05,3791.38,2603.03,2603.08,2778.16,2572.33,2615.68,2607.81,478.98
405,728.14,636.83,588.69,631.84,636.48,2713.34,3825.07,2637.08,2635.33,2805.51,2603.47,2649.92,2639.76,484.47
406,742.48,645.47,595.06,639.79,644.62,2748.56,3858.99,2666.62,2669.75,2842.57,2638.91,2679.66,2674.9,489.69
407,753.14,651.86,602.35,646.13,651.32,2783.04,3889.77,2699.49,2705.11,2875.58,2672.04,2710.34,2707.42,494.9
408,766.73,661.32,609.57,656.93,659.59,2817.72,3923.45,2737.48,2737.4,2910.05,2708.51,2740.33,2740.37,500.23
409,780.09,670.73,616.33,665.22,668.57,2850.49,3955.37,2772.31,2776.01,2942.32,2741.69,2776.31,2773.02,505
410,790.52,679.92,624.67,673.57,677.81,2886.87,3990.48,2804.69,2806.93,2979.82,2775.63,2813.75,2807.5,509.61
411,805.18,687.45,632.43,681.66,686.49,2917,4025.04,2842.38,2844.59,3009.96,2808.74,2851.16,2836.34,515.42
412,818.2,695.66,641.66,691.35,694.19,2949.85,4055.74,2876.51,2879.09,3047.82,2844.08,2887.04,2871.22,520.65
413,830.25,704.93,649.62,703.03,701.91,2992.14,4090.64,2911.56,2917.25,3081.05,2882.71,2918.76,2905.87,525.93
414,845.39,713.99,657.55,711.28,710.61,3030.03,4128.72,2945.17,2953.88,3118.46,2920.61,2955.32,2941.86,532.01
415,858.84,721.16,664.84,719,720.38,3068.9,4163.91,2984.47,2988.59,3154.14,2957.69,2994.05,2975.31,537.92
416,873.21,731.11,675.2,727.81,728.09,3108.2,4199.64,3021.11,3028.77,3190.12,2991.2,3029.44,3008.07,543.59
417,888.4,740.29,682.75,736.32,735.89,3145.33,4235.69,3058.39,3064.03,3229.3,3024.31,3066.67,3045.39,549.25
418,904.38,750.13,693.18,745.12,743.62,3185.61,4271.28,3098.26,3105.84,3262.17,3062.18,3106.15,3081.14,555.33
419,919.96,761.77,701.39,754.35,751.64,3227.81,4307.62,3134.31,3139.9,3297.19,3099.32,3138.15,3117.92,561.34
420,932.94,769.47,709.49,764.71,758.84,3269.54,4339.7,3173.7,3180.01,3339.13,3140.84,3171.88,3160.38,567.65
421,947.01,780.22,718.22,775.84,767.15,3311.73,4374.76,3211.62,3215.72,3378.8,3183.31,3210.66,3191.96,573.53
422,961.81,788.77,726.58,783.32,775.62,3348.5,4409.66,3247.48,3257.68,3417.62,3218.72,3247.25,3235.56,580.66
423,977.41,799.46,735.28,795.85,785.96,3387.09,4442.77,3288.33,3297.15,3451.3,3254.72,3288.07,3270.71,586.6
424,998.29,810.39,744.32,806.95,794.32,3429.29,4483.55,3326.17,3336.64,3493.71,3292.59,3332.04,3311.55,592.2
425,1017.45,820.63,751.5,818.35,803.11,3476.13,4523.34,3361.89,3377.18,3531.75,3335.75,3367.48,3351.78,598.54
426,1035.96,829.5,761.01,829.24,812.99,3519.81,4560.53,3405.38,3416.73,3573.25,3374.38,3403.42,3391.88,605.45
427,1055.25,839.46,770.92,839.08,822.65,3568.32,4596.14,3442.53,3453.38,3612.82,3417.33,3439.54,3431.65,611.65
428,1075.09,850.61,779.99,850.37,834.02,3611.67,4632.99,3482.35,3493.51,3655.19,3455.75,3479.4,3470.8,618.6
429,1090.95,861.42,788.79,859.95,842.58,3652.21,4672.16,3524.04,3538.38,3698.88,3497.76,3521.88,3514.05,625.49
430,1107.69,871.11,799.85,873.2,853.39,3693.87,4709.55,3565.47,3578.37,3740.1,3539.89,3560.81,3556.69,632.18
431,1130.27,882.36,810.56,883.21,862.07,3742.95,4746.92,3609.4,3621.57,3780.59,3581.36,3606.55,3598.54,639.19
432,1149.83,893.57,821.52,892.55,869.8,3795.3,4788.81,3650.77,3662.56,3821.8,3625.45,3642.42,3641.25,646.59
433,1171.76,904.65,832.33,904.09,879.61,3845.06,4827.13,3696.84,3707.51,3860.9,3665.91,3685.97,3681.13,653.97
434,1192.1,915.98,841.48,915.36,889.08,3885.75,4867.18,3740.56,3751.28,3905.08,3713.01,3728.5,3723.19,661.42
435,1215.07,926.33,852.5,928.7,899.77,3930.22,4908.71,3783.55,3794.43,3949.27,3754.97,3772.22,3767.33,669.57
436,1238.44,938.38,863.48,939.87,909.71,3975.45,4947.1,3826.97,3840.78,3993.18,3792.35,3811.13,3807.84,677.53
437,1264.62,951.01,874.45,951.77,920.21,4022.69,4985.7,3870.97,3880.6,4036.85,3841.56,3852.48,3855.87,686.71
438,1285.09,963.67,883.21,963.94,930.01,4065.28,5025.35,3917.9,3926.72,4076.19,3881.01,3894.44,3898.13,694.54
439,1310.89,974.38,895.47,979.58,942.14,4109.2,5066.82,3959.09,3973.49,4121.41,3928.46,3940.16,3940.84,702.9
