target,(1+2) EA_{r/2,2r},(1+2) EA_BMS,(1+2) EA_half,(1+2) EA_norm.,(1+2) EA_var.,(1+50) EA_{r/2,2r},(1+50) EA_>0,(1+50) EA_BMS,(1+50) EA_half,(1+50) EA_L1,(1+50) EA_L3,(1+50) EA_norm.,(1+50) EA_var.,RLS
1041,46.97,71.68,74.42,72.81,71.57,271.33,760.22,378.3,352.71,463.12,249.31,382.9,412.02,80.23
1042,48.12,73.11,76.14,74.43,73.81,275.82,780.43,387.11,360.33,471.01,254.26,389.8,420.95,82.41
1043,49.11,74.56,77.8,76.19,75.21,282.85,800.86,395.85,365.78,479.6,259.3,395.71,426.58,84.28
1044,50.16,75.89,79.9,77.77,76.95,288.56,820.49,403.9,370.78,488.13,264.58,403.28,434.82,86.41
1045,50.79,77.21,81.95,79.26,78.65,295.04,842.18,414.75,377.15,499.96,267.5,412.14,442.09,88.4
1046,52.19,78.85,83.99,80.82,80.81,299.66,860.32,419.96,385.53,504.88,272.94,419.08,449.38,90.51
1047,53,80.26,85.91,82.27,82.54,305.51,880.65,427.67,393.27,511.99,278.95,426.13,455.81,92.64
1048,54.02,82.17,88.04,83.76,84.16,310.9,902.57,436.94,399.73,522.71,284.71,435.04,464.06,94.88
1049,55.24,84.27,89.73,85.01,85.88,316.35,920.71,444.85,406.79,530.39,287.99,442.53,470.74,96.8
1050,56.58,86.12,91.59,86.86,87.43,321.28,939.86,452.99,413.53,539.42,291.66,450.69,477.23,99.03
1051,57.88,87.7,93.16,88.56,89.45,327.77,956.94,461.54,419.59,547.44,297.02,457.22,484.56,101.11
1052,59.11,89.4,94.74,90.08,91.41,334.59,977.52,470.05,425.8,554.83,299.81,466.36,491.08,102.82
1053,60.09,91.07,96.44,91.94,93.15,339.92,995.88,477.63,430.06,563.31,303.99,474.67,497.62,104.89
1054,61.71,93.29,98.02,93.55,94.67,345.23,1019.19,487.13,435.92,570.05,308.99,481.88,509.28,106.92
1055,62.99,95.04,99.74,94.97,96.08,350.51,1039.07,494.9,444.8,579.04,314.88,488.26,514.86,109.12
1056,64.47,96.64,101.53,97.3,97.68,356.32,1057.42,499.7,450.81,586.71,319.19,493.77,522.07,110.98
1057,65.56,98.15,103.41,98.66,99.51,361.04,1079.61,507.88,455.86,593.59,323.9,501.13,527.93,113.12
1058,67.13,99.82,105.4,100.13,101.22,367.13,1096.75,514.9,462.74,604.8,326.47,509.56,534.45,115.52
1059,68.26,101.48,107.48,102.57,102.89,371.1,1120.25,523.31,468.48,612.06,330.41,518.56,544.13,117.45
1060,69.42,102.95,109.33,104.1,104.19,376.26,1136.83,530.49,473.21,619.38,333.87,526.91,552.98,119.41
1061,70.36,104.81,111.15,105.49,105.92,380.81,1157.93,537.66,481.76,627.67,336.7,533.19,558.81,121.61
1062,71.67,107.06,112.77,107.77,107.22,385.41,1176.42,544.77,486.67,633.25,340.07,540.07,564.62,123.67
1063,73.14,108.86,114.69,109.03,109.02,389.29,1196.47,554.27,492.37,644.04,344.78,547.72,570.15,125.59
1064,74.56,110.58,116.24,110.97,110.68,395.2,1217.98,561.56,498.6,650.98,350.42,554.99,576.91,127.53
1065,76.13,112.8,118.34,112.49,112.21,398.64,1237.66,567.54,504.26,657.71,355.63,561.04,583.95,129.94
1066,76.81,114.44,120.41,113.75,114.02,403.38,1256.78,572.96,510.59,664.62,357.86,570.53,591.28,132.11
1067,77.62,116.43,122.49,115.53,116.2,408.59,1274.48,583.15,516,672.73,362.34,577.94,597.96,134.39
1068,78.76,117.74,123.83,117.37,117.98,413.71,1296.65,590.46,521.32,681.57,367.66,584.33,605.51,136.47
1069,79.95,119.89,125.81,118.82,119.67,418.86,1314.73,597.5,528.04,688.87,372.43,590.17,613.33,138.88
1070,80.64,121.38,128.07,120.35,121.53,423.25,1333.83,607.48,534.82,697.46,375.61,599.23,619.61,141.02
1071,81.83,123.01,130.2,121.96,122.99,428.05,1350.04,615.03,538.91,703.57,379.22,604.47,625.93,143.16
1072,82.81,124.35,131.87,123.67,124.82,432.22,1373.52,619.63,544.22,710.72,384.2,609.92,633.66,145.13
1073,84.13,125.93,134.2,125.6,126.23,435.99,1392.89,626.51,548.76,721.1,387.37,618.41,640.41,147.38
1074,85.09,127.62,136.22,127.21,128.2,442.43,1412.78,633.79,553.64,728.58,391.3,625.52,646.97,149.4
1075,86.21,129.01,138.07,128.46,129.73,446.59,1432.32,643.89,557.94,736.92,395.06,631.23,654.24,151.58
1076,87.89,130.29,140.11,130.33,131.8,451.73,1455.2,651.13,562.39,743.01,399.18,638.33,659.52,153.9
1077,89.53,131.73,142.31,131.6,133.9,457.82,1475.07,657.15,569.04,749.29,403.72,645.06,666.62,156.36
1078,90.57,133.54,144.55,133.09,135.59,463.14,1494.26,664.6,575.79,757.29,408.25,652.83,674.14,158.46
1079,92.2,135.52,146.6,134.92,137.23,466.19,1512.45,670.06,579.22,764.58,411.15,659.21,679.5,160.73
1080,93.15,137.17,148.85,136.49,139.05,469.7,1532.06,676.39,584.7,774.02,414.68,665.37,688.22,162.71
1081,94.36,139.56,150.95,137.91,140.4,475.87,1550.52,684.36,590.99,779.86,418.27,673.25,693.44,164.55
1082,95.48,141.69,153.18,139.43,142.19,481.17,1572.37,694.41,595.21,790.11,421.79,678.55,700.46,166.67
1083,97.01,143.68,155.15,141.43,143.72,484.31,1591.52,704.77,600.77,799.1,424.99,684.05,705.84,168.59
1084,97.99,145.11,157.03,142.89,145.34,491.07,1614.83,709.23,607.38,805.84,430.05,692.52,712.04,170.56
1085,99.69,147.29,159.12,144.78,146.96,498.72,1632.34,715.38,610.19,811.79,434.41,699.5,719.33,172.45
1086,100.93,149.06,161.23,146.35,148.86,503.71,1653.21,721.16,616.09,819.42,436.93,707.72,725.52,174.7
1087,102.52,151.16,163.56,148.16,150.67,508.63,1673.1,730.24,621.86,826.53,442.32,712.4,732.74,176.86
1088,103.9,152.79,165.74,150.38,152.75,513.1,1694.53,737.82,625.99,833.46,446.29,718.8,740.87,179.21
1089,105.51,154.35,168.02,152,154.38,517.67,1715.5,745.15,629.43,840.16,451.09,727.66,744.72,181.55
1090,106.65,156.05,170.62,153.99,156.05,524.08,1735.62,750.55,636.91,848.49,457.24,732.92,751.37,183.62
1091,108.34,158.29,172.73,155.74,157.55,528.55,1754.48,755.58,642.53,855.84,460.11,738.87,757.88,185.85
1092,110.13,159.74,174.55,157.57,159.31,533.83,1776.89,761.09,647.59,861.71,464.94,746.29,763.14,187.6
1093,111.9,161.81,176.77,159.32,161.42,537.96,1793.78,768.66,653.16,871.36,468.56,751.92,771,189.78
1094,113.27,163.34,178.97,161.19,163.23,542.89,1816.3,775.97,659.25,878.66,474.28,758.94,776.82,191.99
1095,114.71,164.95,181.12,162.91,164.83,547.59,1835.66,784.3,665.57,885.94,480.35,766.44,782.68,194.09
1096,116.06,166.96,183.25,164.94,166.83,552.86,1855.52,790.92,671.84,893,485.78,773.01,791.09,196.47
1097,117.51,168.65,185.52,166.58,168.25,559.02,1873.45,798.25,678.06,899.71,489.35,778.67,797.23,198.86
1098,119.03,170.12,187.65,168.34,170.49,563.63,1893.53,805.46,683.49,908.2,493.77,783.13,803.36,201.18
1099,120.4,172.13,190.31,170.26,172.3,567.82,1914.11,811.06,687.01,913.85,497.96,789.39,809.46,203.45
1100,121.66,174.19,192.66,172.41,174.65,574.2,1935.33,815.98,694.1,919.4,502.15,798.76,816.34,205.96
1101,123.22,175.85,194.8,174.21,176.21,578.36,1955.33,825.17,698.62,926.34,506.82,805.68,824.74,208.12
1102,124.91,177.82,196.97,175.48,177.67,583.17,1975.29,830.97,704.33,935.16,510.65,812.61,832.17,210.35
1103,126.34,179.99,198.66,177.1,179.25,588.01,1997.75,838.24,709.54,945.13,517.7,817.68,838.7,212.5
1104,128.01,182.34,200.97,178.86,181.07,592.7,2016.81,847.06,715.9,951.65,521.36,824.68,845.03,214.93
1105,129.74,184.43,202.98,180.68,183.06,598.57,2040.22,852.87,722.71,957.78,526.88,832.48,853.57,217
1106,131.51,185.95,205.36,182.16,184.88,604.68,2058.43,861.45,728.3,964.35,532.9,838.06,859.64,219.44
1107,133.73,187.6,207.58,183.92,186.6,609.71,2079.28,867.24,732.98,972.81,542.07,843.01,863.98,221.58
1108,135.35,189.43,210.45,185.78,188.42,614.27,2101.48,872.4,736.34,979.52,547.12,849.62,871.3,223.79
1109,136.45,191.39,212.61,188.01,190.38,618.97,2121.38,879.94,742.33,988.68,550.1,857.17,878.65,225.92
1110,138.25,193.48,214.67,190.24,192.01,625.03,2142.85,886.09,749.08,994.43,554.54,866.17,884.37,228.1
1111,140.13,195.38,217.23,192.1,193.84,632.77,2163.69,891.64,752.63,1000.91,558.06,871.17,890.1,230.26
1112,141.85,197.44,219.83,193.7,195.66,639.96,2182.04,897.63,756.74,1010.71,563.08,879.34,896.74,232.68
1113,143.8,199.49,221.77,195.96,197.52,643.84,2201.49,908.29,760.87,1015.94,569.86,884.83,903.6,235.26
1114,145.59,201.4,224.11,197.83,198.9,647.31,2221.93,913.95,769.17,1021.3,573.81,891.51,911.38,237.74
1115,147.69,203.72,226.5,199.74,200.63,651.82,2244.36,921.32,774.09,1029.57,578.36,899.04,916.49,239.92
1116,149.86,205.46,228.75,201.42,202.53,658.23,2266.45,928.37,780.46,1036.91,585.31,906.84,921.83,242.27
1117,151.43,207.56,230.88,203.26,204.64,665.86,2287.09,935.7,784.01,1045.4,590.13,914.9,927.93,244.5
1118,153.91,209.45,233.2,205.53,206.82,671.63,2306.25,941.17,790.52,1053.47,596.48,921.1,936.6,246.81
1119,155.87,211.93,235.53,207.42,209.13,676.83,2327.31,950.35,794.86,1062.31,602.28,927.18,942.26,248.98
1120,157.17,213.62,237.83,209.31,211.1,684.8,2348.24,954.78,799.76,1070.24,610.07,932.86,949.26,251.38
1121,158.86,215.2,239.88,211.66,213,689.83,2370.85,961.57,805.08,1076.55,616.62,939.04,955.12,253.77
1122,160.58,217.01,241.93,213.82,214.81,696.14,2388.14,969,811.1,1085,621.1,944.85,960.16,256.15
1123,161.69,218.75,243.94,216.35,216.77,702.37,2412.6,977.54,817.6,1091.45,626.49,950.01,966.86,258.2
1124,164.76,220.69,246.09,218.24,218.52,707.55,2431.1,982.42,822.09,1099.49,635.8,958.07,970.5,260.34
1125,166.88,222.63,248.27,220.32,220.58,713.92,2456.11,989.1,827.95,1109.13,641.27,965.18,978.72,262.71
1126,168.65,224.35,250.62,222.3,222.47,721.69,2474.41,994.15,835.17,1115.19,646.05,972.09,985.42,264.81
1127,170.29,226.3,252.76,224.28,224.38,728.32,2496.69,1002.58,841.71,1122.54,652.75,979.56,991.32,267.07
1128,172.37,228.22,255.13,226.45,226.49,735.12,2516.65,1008.79,846.87,1129.99,659.71,987.54,999.55,269.51
1129,174.04,229.99,257.19,228.86,228.3,743.14,2535.67,1016.15,851.53,1137,665.21,997.86,1006.45,271.91
1130,175.89,231.72,259.53,230.62,230.27,751.25,2555.98,1025.31,857.11,1145.96,671.6,1007.08,1013.79,273.98
1131,177.88,234.13,262.09,232.58,232.1,757.18,2581,1031.24,862.72,1152.69,677.93,1012.69,1019.98,276.25
1132,179.75,236.54,264.18,234.26,234.97,764.08,2597.64,1036.17,871.14,1161.96,683.28,1021.34,1026.68,278.89
1133,181.83,238.37,266.46,235.58,237.25,769.95,2619.79,1042.72,875.95,1169,689.16,1025.67,1032.07,281.37
1134,184.39,241.02,268.81,237.25,239.27,779.06,2639.29,1049.86,882.46,1177.43,698.03,1032.22,1039.64,283.77
1135,186.6,243.13,271.08,239.06,241.76,785.79,2661.65,1054.4,888.43,1184.3,703.44,1038.66,1045.66,285.75
1136,188.82,245.77,273.15,241.71,243.91,791.64,2681.27,1061.95,893.55,1191.04,710.81,1046.54,1052.25,288.05
1137,190.73,247.79,275.33,243.79,245.92,800.46,2703.79,1069.61,899.21,1199.31,717.05,1052.69,1059.7,290.39
1138,192.68,249.7,277.8,245.67,247.9,806.75,2724.48,1079.97,909.6,1211.62,725.32,1061.03,1064.86,292.73
1139,194.76,252.33,280.29,247.79,249.98,812.53,2745.8,1087.01,918.39,1216.78,731.35,1066.81,1071.72,294.94
1140,196.89,254.54,282.16,249.63,251.72,820.25,2767.75,1091.97,924.31,1223.36,737.81,1074.62,1078.24,297.22
1141,198.98,256.3,284.92,251.75,253.88,824.77,2788.55,1096.75,928.03,1231.56,744.7,1081.06,1085.47,299.42
1142,201.21,259.42,287.03,253.52,255.51,837.57,2808.48,1103.44,932.68,1238.09,749.81,1087.81,1093.44,301.38
1143,203.34,261.6,289.4,255.67,257.27,845.61,2830.46,1111.49,939.67,1244.96,757.12,1093.25,1099.78,303.74
1144,205.84,263.7,291.78,257.91,260.01,852.82,2851.49,1118.47,946.97,1254.91,764.79,1101.57,1104.15,306.14
1145,208.02,265.7,294.45,259.93,262.14,861.95,2871.93,1127.36,953.94,1261.64,771.96,1111.66,1114.36,308.2
1146,210.38,267.62,296.61,262.66,264.37,870.59,2894.63,1134.08,961.21,1268.83,780.82,1118.77,1122.47,310.53
1147,213.24,269.78,298.31,265.1,266.57,880.25,2914.59,1139.39,968.12,1273.22,788.3,1124.7,1129.98,312.81
1148,214.97,272.5,301.15,266.95,268.71,887.17,2936.46,1147.84,977.65,1285.26,793.09,1130.77,1136.15,315.08
1149,217.36,273.92,303.54,269,271.18,894.54,2958.23,1156.98,983.14,1293.86,798.25,1137.06,1143.7,317.34
1150,219.75,276.08,305.93,271.36,273.72,901.89,2978.67,1163.13,989.27,1301.69,804.81,1146.78,1147.67,319.82
1151,221.53,278.16,308.5,273.18,276.45,906.56,3000.22,1168.94,997.94,1308.75,810.61,1153.48,1154.23,322.38
1152,223.49,280.03,310.71,275.58,278.71,917.02,3021.38,1176.59,1002.46,1319.69,818.91,1160.28,1163.61,324.9
1153,225.78,282.13,312.73,277.21,280.84,923.79,3043.63,1182.67,1007.79,1324.94,827.57,1167.61,1170.75,327.17
1154,227.92,284.42,315.69,279,283.07,932.64,3066.23,1192.68,1014.99,1332.79,834.98,1174.61,1179.08,329.73
1155,230.26,286.59,317.48,281.29,285.49,938.74,3084.52,1200.38,1021.28,1338.7,841.71,1182.76,1187.33,332.41
1156,231.68,289.13,319.81,283.27,288.06,947.59,3104.89,1205.25,1026.4,1347.23,850.49,1191.36,1193.86,334.53
1157,233.44,291.3,322.02,285.21,290.35,957.17,3124.75,1211.62,1033.43,1354.31,857.93,1198.32,1199.79,336.84
1158,236.02,294.06,324.59,287.06,292.85,965.15,3146.27,1218.8,1043.24,1363.39,864.06,1204.92,1208.24,339.26
1159,238.39,296.91,326.81,289.15,295.1,974.07,3166.83,1226.6,1051.4,1371.43,870.58,1213.17,1215.68,341.48
1160,240.55,299.39,329.52,290.87,297.44,982.26,3189.6,1234.02,1055.95,1378.06,878.32,1219.32,1222.63,344.24
1161,242.59,301.34,331.93,293.2,299.95,990.56,3210.74,1244.46,1064.19,1386.71,887.03,1226.95,1230.5,346.81
1162,245.1,303.52,334.17,296.1,302.8,997.12,3230.41,1252.22,1072.86,1396.56,897.11,1234.44,1237.9,349.33
1163,246.95,306.14,336.73,298.66,304.88,1003.09,3251.6,1259.62,1079.62,1402.88,904.34,1242.11,1244.47,351.95
1164,249.7,309.02,338.73,300.63,307.96,1013.61,3267.91,1265.83,1085.89,1414.24,912.91,1248.17,1252.75,354.17
1165,251.47,311.53,341.84,303.48,310.43,1019.33,3292.41,1274.37,1092.55,1421.4,920.02,1255.03,1260.24,356.62
1166,253.74,313.7,343.87,305.83,312.42,1028.13,3311.77,1280.82,1101.1,1429.9,926.7,1264.12,1268.9,358.96
1167,255.94,316.08,346.21,308.69,314.66,1036.28,3334.56,1287.49,1109.64,1437.45,934.79,1273.51,1277.62,361.5
1168,258.49,318.78,348.83,310.78,316.61,1044.7,3353.23,1294.11,1115.98,1444.59,941.41,1280.53,1283.6,364.02
