"algId","target","mean","median","sd","2%","5%","10%","25%","50%","75%","90%","95%","98%","ERT","runs","ps"
"(1+50) EA_var.",2395,4.74,1,28.8939614816143,1,1,1,1,1,1,1,1,1,4.74,100,1
"(1+50) EA_var.",2396,5.58,1,33.894721140793,1,1,1,1,1,1,1,1,1,5.58,100,1
"(1+50) EA_var.",2397,5.62,1,34.0759045768014,1,1,1,1,1,1,1,1,1,5.62,100,1
"(1+50) EA_var.",2398,5.64,1,34.252927324581,1,1,1,1,1,1,1,1,1,5.64,100,1
"(1+50) EA_var.",2399,5.73,1,35.0081823047531,1,1,1,1,1,1,1,1,1,5.73,100,1
"(1+50) EA_var.",2400,6.01,1,36.3488971391475,1,1,1,1,1,1,1,1,1,6.01,100,1
"(1+50) EA_var.",2401,6.55,1,40.5314131821906,1,1,1,1,1,1,1,1,1,6.55,100,1
"(1+50) EA_var.",2402,6.57,1,40.6292065421222,1,1,1,1,1,1,1,1,1,6.57,100,1
"(1+50) EA_var.",2403,6.57,1,40.6292065421222,1,1,1,1,1,1,1,1,1,6.57,100,1
"(1+50) EA_var.",2404,6.73,1,41.4380040761881,1,1,1,1,1,1,1,1,1,6.73,100,1
"(1+50) EA_var.",2405,6.81,1,41.9534843426008,1,1,1,1,1,1,1,1,1,6.81,100,1
"(1+50) EA_var.",2406,7.3,1,45.6195288680343,1,1,1,1,1,1,1,1,1,7.3,100,1
"(1+50) EA_var.",2407,7.4,1,46.4742787556578,1,1,1,1,1,1,1,1,1,7.4,100,1
"(1+50) EA_var.",2408,7.55,1,47.2503273464156,1,1,1,1,1,1,1,1,1,7.55,100,1
"(1+50) EA_var.",2409,7.57,1,47.3564294910566,1,1,1,1,1,1,1,1,1,7.57,100,1
"(1+50) EA_var.",2410,7.57,1,47.3564294910566,1,1,1,1,1,1,1,1,1,7.57,100,1
"(1+50) EA_var.",2411,7.59,1,47.5248143583747,1,1,1,1,1,1,1,1,1,7.59,100,1
"(1+50) EA_var.",2412,7.74,1,48.7619697814772,1,1,1,1,1,1,1,1,1,7.74,100,1
"(1+50) EA_var.",2413,7.95,1,49.8829690982865,1,1,1,1,1,1,1,1,1,7.95,100,1
"(1+50) EA_var.",2414,8.18,1,51.1814715527312,1,1,1,1,1,1,1,1,1,8.18,100,1
"(1+50) EA_var.",2415,8.52,1,53.9684681601725,1,1,1,1,1,1,1,1,1,8.52,100,1
"(1+50) EA_var.",2416,8.52,1,53.9684681601725,1,1,1,1,1,1,1,1,1,8.52,100,1
"(1+50) EA_var.",2417,8.53,1,54.0234619812952,1,1,1,1,1,1,1,1,1,8.53,100,1
"(1+50) EA_var.",2418,8.53,1,54.0234619812952,1,1,1,1,1,1,1,1,1,8.53,100,1
"(1+50) EA_var.",2419,8.54,1,54.0785847941062,1,1,1,1,1,1,1,1,1,8.54,100,1
"(1+50) EA_var.",2420,8.58,1,54.4103711147837,1,1,1,1,1,1,1,1,1,8.58,100,1
"(1+50) EA_var.",2421,8.58,1,54.4103711147837,1,1,1,1,1,1,1,1,1,8.58,100,1
"(1+50) EA_var.",2422,9.15,1,57.8583039272094,1,1,1,1,1,1,1,1,1,9.15,100,1
"(1+50) EA_var.",2423,9.15,1,57.8583039272094,1,1,1,1,1,1,1,1,1,9.15,100,1
"(1+50) EA_var.",2424,9.16,1,57.9185635180984,1,1,1,1,1,1,1,1,1,9.16,100,1
"(1+50) EA_var.",2425,9.59,1,61.2814495635185,1,1,1,1,1,1,1,1,1,9.59,100,1
"(1+50) EA_var.",2426,9.61,1,61.3613070264968,1,1,1,1,1,1,1,1,2,9.61,100,1
"(1+50) EA_var.",2427,9.73,1,61.9396667994939,1,1,1,1,1,1,1,1,4,9.73,100,1
"(1+50) EA_var.",2428,10.54,1,64.0631664291525,1,1,1,1,1,1,1,1,52,10.54,100,1
"(1+50) EA_var.",2429,10.6,1,64.5301589502259,1,1,1,1,1,1,1,1,52,10.6,100,1
"(1+50) EA_var.",2430,10.8,1,65.6773564595527,1,1,1,1,1,1,1,1,56,10.8,100,1
"(1+50) EA_var.",2431,11.61,1,66.8731491766918,1,1,1,1,1,1,1,1,102,11.61,100,1
"(1+50) EA_var.",2432,11.97,1,69.5716264875359,1,1,1,1,1,1,1,1,102,11.97,100,1
"(1+50) EA_var.",2433,12.21,1,69.668811769208,1,1,1,1,1,1,1,1,102,12.21,100,1
"(1+50) EA_var.",2434,12.37,1,69.8592603927802,1,1,1,1,1,1,1,1,114,12.37,100,1
"(1+50) EA_var.",2435,12.78,1,70.5371282704822,1,1,1,1,1,1,1,1,152,12.78,100,1
"(1+50) EA_var.",2436,12.79,1,70.535512225038,1,1,1,1,1,1,1,1,152,12.79,100,1
"(1+50) EA_var.",2437,13.89,1,74.7974902349975,1,1,1,1,1,1,1,1,152,13.89,100,1
"(1+50) EA_var.",2438,14.64,1,75.597755297764,1,1,1,1,1,1,1,2,178,14.64,100,1
"(1+50) EA_var.",2439,15.12,1,76.1882676086819,1,1,1,1,1,1,1,11,178,15.12,100,1
"(1+50) EA_var.",2440,15.79,1,76.5468490599718,1,1,1,1,1,1,1,60,178,15.79,100,1
"(1+50) EA_var.",2441,16.03,1,77.0962215269813,1,1,1,1,1,1,1,60,202,16.03,100,1
"(1+50) EA_var.",2442,16.96,1,78.1477388726577,1,1,1,1,1,1,1,102,203,16.96,100,1
"(1+50) EA_var.",2443,17.29,1,78.7988482456976,1,1,1,1,1,1,1,102,206,17.29,100,1
"(1+50) EA_var.",2444,18.05,1,82.361653208225,1,1,1,1,1,1,1,111,206,18.05,100,1
"(1+50) EA_var.",2445,18.58,1,83.2772150438194,1,1,1,1,1,1,1,111,206,18.58,100,1
"(1+50) EA_var.",2446,18.67,1,83.4699552793904,1,1,1,1,1,1,1,111,211,18.67,100,1
"(1+50) EA_var.",2447,19.18,1,84.7023761487984,1,1,1,1,1,1,1,111,251,19.18,100,1
"(1+50) EA_var.",2448,19.96,1,86.6489399120312,1,1,1,1,1,1,1,152,253,19.96,100,1
"(1+50) EA_var.",2449,20.51,1,87.6802610729358,1,1,1,1,1,1,1,160,253,20.51,100,1
"(1+50) EA_var.",2450,20.51,1,87.6802610729358,1,1,1,1,1,1,1,160,253,20.51,100,1
"(1+50) EA_var.",2451,20.69,1,87.9903225854234,1,1,1,1,1,1,1,177,253,20.69,100,1
"(1+50) EA_var.",2452,20.95,1,88.528415229407,1,1,1,1,1,1,1,202,253,20.95,100,1
"(1+50) EA_var.",2453,21.55,1,90.1662185615931,1,1,1,1,1,1,1,208,301,21.55,100,1
"(1+50) EA_var.",2454,21.77,1,90.6929390411359,1,1,1,1,1,1,1,209,301,21.77,100,1
"(1+50) EA_var.",2455,22.21,1,91.7168782589974,1,1,1,1,1,1,1,213,302,22.21,100,1
"(1+50) EA_var.",2456,22.22,1,91.7477415569892,1,1,1,1,1,1,1,213,303,22.22,100,1
"(1+50) EA_var.",2457,22.51,1,92.8658742814636,1,1,1,1,1,1,1,224,303,22.51,100,1
"(1+50) EA_var.",2458,23.01,1,96.0958586017318,1,1,1,1,1,1,1,224,303,23.01,100,1
"(1+50) EA_var.",2459,23.19,1,96.5899063049551,1,1,1,1,1,1,1,224,313,23.19,100,1
"(1+50) EA_var.",2460,24.75,1,100.677038899722,1,1,1,1,1,1,1,252,346,24.75,100,1
"(1+50) EA_var.",2461,24.8,1,100.813459098245,1,1,1,1,1,1,1,253,346,24.8,100,1
"(1+50) EA_var.",2462,25.4,1,101.074030274644,1,1,1,1,1,1,1,255,352,25.4,100,1
"(1+50) EA_var.",2463,25.59,1,101.64148669801,1,1,1,1,1,1,1,255,356,25.59,100,1
"(1+50) EA_var.",2464,25.74,1,101.959748445307,1,1,1,1,1,1,1,255,365,25.74,100,1
"(1+50) EA_var.",2465,27.06,1,105.039273078639,1,1,1,1,1,1,1,255,365,27.06,100,1
"(1+50) EA_var.",2466,27.73,1,107.592934224091,1,1,1,1,1,1,1,257,365,27.73,100,1
"(1+50) EA_var.",2467,28.68,1,107.592748807527,1,1,1,1,1,1,1,257,365,28.68,100,1
"(1+50) EA_var.",2468,29.86,1,109.26300583658,1,1,1,1,1,1,1,302,378,29.86,100,1
"(1+50) EA_var.",2469,30.28,1,109.64175640455,1,1,1,1,1,1,1,302,378,30.28,100,1
"(1+50) EA_var.",2470,31.97,1,113.709931781963,1,1,1,1,1,1,2,302,403,31.97,100,1
"(1+50) EA_var.",2471,32.82,1,114.63612877362,1,1,1,1,1,1,17,302,404,32.82,100,1
"(1+50) EA_var.",2472,33.7,1,115.410160083526,1,1,1,1,1,1,55,302,404,33.7,100,1
"(1+50) EA_var.",2473,34.91,1,117.233953695122,1,1,1,1,1,1,55,302,405,34.91,100,1
"(1+50) EA_var.",2474,36.66,1,119.512073689547,1,1,1,1,1,1,58,320,427,36.66,100,1
"(1+50) EA_var.",2475,37.5,1,121.338120118697,1,1,1,1,1,1,58,353,443,37.5,100,1
"(1+50) EA_var.",2476,38.85,1,122.956621652031,1,1,1,1,1,1,63,353,443,38.85,100,1
"(1+50) EA_var.",2477,40.84,1,125.39494939324,1,1,1,1,1,1,106,356,452,40.84,100,1
"(1+50) EA_var.",2478,42.6,1,127.454804824013,1,1,1,1,1,1,106,356,452,42.6,100,1
"(1+50) EA_var.",2479,44.95,1,129.593254516435,1,1,1,1,1,1,117,361,458,44.95,100,1
"(1+50) EA_var.",2480,47.22,1,130.546216902194,1,1,1,1,1,1,125,361,461,47.22,100,1
"(1+50) EA_var.",2481,49.22,1,132.228496752914,1,1,1,1,1,1,154,382,476,49.22,100,1
"(1+50) EA_var.",2482,51.52,1,134.740489816386,1,1,1,1,1,1,160,382,476,51.52,100,1
"(1+50) EA_var.",2483,53.98,1,136.351593946375,1,1,1,1,1,1,160,382,502,53.98,100,1
"(1+50) EA_var.",2484,56.41,1,138.282399896777,1,1,1,1,1,1,163,382,502,56.41,100,1
"(1+50) EA_var.",2485,58.49,1,140.539256890282,1,1,1,1,1,1,202,405,502,58.49,100,1
"(1+50) EA_var.",2486,62.18,1,143.76238673027,1,1,1,1,1,2,203,405,505,62.18,100,1
"(1+50) EA_var.",2487,64.91,1,145.335355490519,1,1,1,1,1,8,210,405,516,64.91,100,1
"(1+50) EA_var.",2488,67.73,1,146.351441897422,1,1,1,1,1,52,214,406,516,67.73,100,1
"(1+50) EA_var.",2489,71.92,1,151.141694171965,1,1,1,1,1,54,253,406,556,71.92,100,1
"(1+50) EA_var.",2490,74.95,1,152.756846132683,1,1,1,1,1,61,264,406,556,74.95,100,1
"(1+50) EA_var.",2491,78.01,1,155.584885077717,1,1,1,1,1,83,264,408,563,78.01,100,1
"(1+50) EA_var.",2492,80.79,1,156.357999927775,1,1,1,1,1,102,264,411,563,80.79,100,1
"(1+50) EA_var.",2493,84.48,1,159.338371924897,1,1,1,1,1,104,264,419,563,84.48,100,1
"(1+50) EA_var.",2494,87.07,1,161.41609791674,1,1,1,1,1,108,264,419,563,87.07,100,1
"(1+50) EA_var.",2495,89.08,1,162.720723755132,1,1,1,1,1,118,264,452,565,89.08,100,1
"(1+50) EA_var.",2496,94.57,1,167.478583283314,1,1,1,1,1,154,264,452,602,94.57,100,1
"(1+50) EA_var.",2497,98.09,1,168.785387310919,1,1,1,1,1,155,273,452,602,98.09,100,1
"(1+50) EA_var.",2498,101.74,1,170.52915980393,1,1,1,1,1,178,280,456,602,101.74,100,1
"(1+50) EA_var.",2499,107.1,1,173.338781965645,1,1,1,1,1,201,305,456,602,107.1,100,1
"(1+50) EA_var.",2500,110.49,1,175.09509652838,1,1,1,1,1,203,305,463,602,110.49,100,1
"(1+50) EA_var.",2501,115.74,1,178.194118416921,1,1,1,1,1,205,312,502,618,115.74,100,1
"(1+50) EA_var.",2502,120.61,1,179.896597404108,1,1,1,1,1,212,351,505,626,120.61,100,1
"(1+50) EA_var.",2503,124.3,1,180.738133019219,1,1,1,1,1,220,354,505,636,124.3,100,1
"(1+50) EA_var.",2504,130.78,1,184.002282594537,1,1,1,1,1,252,362,511,636,130.78,100,1
"(1+50) EA_var.",2505,133.99,1.5,187.051793993973,1,1,1,1,1,253,362,511,652,133.99,100,1
"(1+50) EA_var.",2506,139.98,11,189.335306221048,1,1,1,1,6,260,362,511,652,139.98,100,1
"(1+50) EA_var.",2507,145.57,53,191.740631578129,1,1,1,1,52,261,402,552,662,145.57,100,1
"(1+50) EA_var.",2508,152.05,55.5,193.884500398948,1,1,1,1,55,266,402,559,662,152.05,100,1
"(1+50) EA_var.",2509,157.41,85,193.223223346481,1,1,1,1,67,271,402,559,678,157.41,100,1
"(1+50) EA_var.",2510,165.82,105,195.347366338411,1,1,1,1,105,302,413,559,678,165.82,100,1
"(1+50) EA_var.",2511,172.92,120,198.120444949709,1,1,1,1,109,305,413,559,704,172.92,100,1
"(1+50) EA_var.",2512,179.63,122,199.349530861112,1,1,1,1,113,307,452,559,704,179.63,100,1
"(1+50) EA_var.",2513,186.27,152,199.977516665542,1,1,1,1,152,312,452,569,708,186.27,100,1
"(1+50) EA_var.",2514,193.71,158,202.677396795294,1,1,1,1,157,352,459,569,708,193.71,100,1
"(1+50) EA_var.",2515,200.52,159.5,203.453242338828,1,1,1,1,159,353,459,603,708,200.52,100,1
"(1+50) EA_var.",2516,206.57,163,206.73572917416,1,1,1,1,160,353,473,603,708,206.57,100,1
"(1+50) EA_var.",2517,212.49,189,207.655624736843,1,1,1,1,176,353,473,603,708,212.49,100,1
"(1+50) EA_var.",2518,218.99,202,208.922463748123,1,1,1,1,202,360,501,603,708,218.99,100,1
"(1+50) EA_var.",2519,225.77,206.5,209.044959399898,1,1,1,1,205,387,501,603,708,225.77,100,1
"(1+50) EA_var.",2520,231.41,210.5,209.872260090646,1,1,1,1,209,402,502,603,708,231.41,100,1
"(1+50) EA_var.",2521,237.78,224.5,212.048573623492,1,1,1,1,213,402,502,603,732,237.78,100,1
"(1+50) EA_var.",2522,245.7,249,214.534002861641,1,1,1,1,247,402,502,604,752,245.7,100,1
"(1+50) EA_var.",2523,253.36,253.5,214.240095654055,1,1,1,2,253,402,505,604,752,253.36,100,1
"(1+50) EA_var.",2524,257.96,254,214.255861393368,1,1,1,25,254,405,517,617,752,257.96,100,1
"(1+50) EA_var.",2525,264.11,255,216.218646118444,1,1,1,52,255,423,533,653,752,264.11,100,1
"(1+50) EA_var.",2526,272.28,269,215.506501343259,1,1,1,54,268,434,533,653,752,272.28,100,1
"(1+50) EA_var.",2527,280.01,290.5,219.320829292651,1,1,1,60,283,452,553,660,752,280.01,100,1
"(1+50) EA_var.",2528,288.36,302,218.047836471493,1,1,1,102,302,454,555,661,752,288.36,100,1
"(1+50) EA_var.",2529,294.65,305.5,218.585044587162,1,1,1,102,305,455,556,665,752,294.65,100,1
"(1+50) EA_var.",2530,299.89,306.5,218.590105545572,1,1,1,104,305,456,556,665,752,299.89,100,1
"(1+50) EA_var.",2531,306.7,308.5,218.445310170197,1,1,1,112,308,457,556,703,752,306.7,100,1
"(1+50) EA_var.",2532,313.17,320,218.039522642899,1,1,1,131,320,471,566,703,752,313.17,100,1
"(1+50) EA_var.",2533,323.63,352,219.085503118686,1,1,1,153,352,502,602,703,752,323.63,100,1
"(1+50) EA_var.",2534,329.71,352,218.853176879622,1,1,1,156,352,502,602,706,765,329.71,100,1
"(1+50) EA_var.",2535,336.61,353,221.066236017784,1,1,1,170,353,503,609,706,803,336.61,100,1
"(1+50) EA_var.",2536,342.58,355.5,221.11910863157,1,1,1,182,355,503,609,706,803,342.58,100,1
"(1+50) EA_var.",2537,348.3,359,222.338330778418,1,1,1,203,355,508,610,706,803,348.3,100,1
"(1+50) EA_var.",2538,354.53,363.5,223.271020479279,1,1,1,203,363,511,615,708,803,354.53,100,1
"(1+50) EA_var.",2539,360.52,370,225.078189781133,1,1,1,206,370,515,622,728,805,360.52,100,1
"(1+50) EA_var.",2540,368.12,402,224.154360594964,1,1,1,215,402,515,622,728,805,368.12,100,1
"(1+50) EA_var.",2541,374.4,403.5,226.50484419642,1,1,1,252,403,527,653,754,807,374.4,100,1
"(1+50) EA_var.",2542,380.63,404,226.079080425546,1,1,1,252,404,535,654,755,807,380.63,100,1
"(1+50) EA_var.",2543,387.55,404.5,225.581689161263,1,1,1,254,404,552,654,759,807,387.55,100,1
"(1+50) EA_var.",2544,395.9,419.5,226.888015807737,1,1,1,257,410,554,654,759,826,395.9,100,1
"(1+50) EA_var.",2545,402.9,435.5,227.344818869194,1,1,1,262,435,555,658,759,856,402.9,100,1
"(1+50) EA_var.",2546,410.56,436.5,224.594418740299,1,1,1,302,435,556,686,759,856,410.56,100,1
"(1+50) EA_var.",2547,417.76,452.5,224.479650604133,1,1,3,303,452,561,686,759,856,417.76,100,1
"(1+50) EA_var.",2548,423.61,452.5,225.069457068369,1,1,11,303,452,564,686,759,856,423.61,100,1
"(1+50) EA_var.",2549,431.75,453.5,226.322125620662,1,1,52,303,453,590,702,760,856,431.75,100,1
"(1+50) EA_var.",2550,438.88,455,225.552711929132,1,1,53,315,454,590,702,770,869,438.88,100,1
"(1+50) EA_var.",2551,446.69,460.5,226.239378678086,1,1,63,326,458,602,702,770,886,446.69,100,1
"(1+50) EA_var.",2552,451.56,463.5,225.276230885596,1,1,103,354,463,602,708,770,886,451.56,100,1
"(1+50) EA_var.",2553,458.45,466,224.915893371076,1,1,104,355,463,606,708,802,886,458.45,100,1
"(1+50) EA_var.",2554,466.26,502.5,225.474387445535,1,1,110,356,502,606,715,802,886,466.26,100,1
"(1+50) EA_var.",2555,472.14,502.5,224.351231669263,1,1,110,367,502,606,715,802,902,472.14,100,1
"(1+50) EA_var.",2556,477.62,502.5,225.151117826641,1,1,114,381,502,606,752,803,906,477.62,100,1
"(1+50) EA_var.",2557,483.52,503.5,223.052219278923,1,1,114,384,503,606,752,803,906,483.52,100,1
"(1+50) EA_var.",2558,491.7,506,222.642282279413,1,1,153,402,506,606,753,803,906,491.7,100,1
"(1+50) EA_var.",2559,498.89,511.5,222.623607476971,1,1,155,402,508,639,754,807,906,498.89,100,1
"(1+50) EA_var.",2560,506.3,526,221.37260056933,1,3,155,402,524,639,761,807,906,506.3,100,1
"(1+50) EA_var.",2561,512.75,526,220.861736309521,1,15,155,407,524,639,761,807,907,512.75,100,1
"(1+50) EA_var.",2562,519.26,526,219.029476361406,1,52,159,408,524,652,761,820,907,519.26,100,1
"(1+50) EA_var.",2563,526.32,532,217.846479165601,1,53,202,410,528,652,761,820,929,526.32,100,1
"(1+50) EA_var.",2564,530.99,553,216.105964234627,1,102,205,415,553,657,761,830,929,530.99,100,1
"(1+50) EA_var.",2565,537.5,553,216.102645831451,1,103,207,449,553,664,770,853,948,537.5,100,1
"(1+50) EA_var.",2566,544.04,553.5,216.429096794756,1,115,209,449,553,667,803,853,952,544.04,100,1
"(1+50) EA_var.",2567,551.6,555.5,215.375547039645,1,152,253,452,554,680,803,853,957,551.6,100,1
"(1+50) EA_var.",2568,556.33,555.5,214.828569427868,1,152,253,455,554,680,803,853,958,556.33,100,1
"(1+50) EA_var.",2569,564.55,565.5,212.140146882178,1,158,253,456,557,680,806,853,959,564.55,100,1
"(1+50) EA_var.",2570,569.39,568,209.702044276486,1,205,253,456,562,694,806,853,962,569.39,100,1
"(1+50) EA_var.",2571,576,581.5,208.510881919357,1,207,255,456,574,702,831,854,970,576,100,1
"(1+50) EA_var.",2572,583.91,602,209.336570858964,1,217,255,456,602,702,852,877,978,583.91,100,1
"(1+50) EA_var.",2573,589.78,605,209.96269894792,1,222,278,502,605,703,853,906,978,589.78,100,1
"(1+50) EA_var.",2574,593.97,605,209.450722489838,1,252,304,502,605,704,853,906,1002,593.97,100,1
"(1+50) EA_var.",2575,600.28,607,208.605474617528,1,252,312,502,606,714,854,915,1002,600.28,100,1
"(1+50) EA_var.",2576,607.83,610,207.333189856717,1,253,312,508,608,721,856,915,1002,607.83,100,1
"(1+50) EA_var.",2577,614.01,611.5,206.572583423411,1,255,324,508,611,729,856,931,1028,614.01,100,1
"(1+50) EA_var.",2578,617.88,625,206.570225787305,1,263,324,508,620,736,856,931,1028,617.88,100,1
"(1+50) EA_var.",2579,625.92,641,207.903079594917,1,291,352,516,630,752,857,931,1056,625.92,100,1
"(1+50) EA_var.",2580,631.82,645,209.093009124281,1,302,352,516,638,753,883,952,1056,631.82,100,1
"(1+50) EA_var.",2581,639.6,653,207.381754065279,1,302,356,552,652,754,903,958,1059,639.6,100,1
"(1+50) EA_var.",2582,643.45,656,206.839584307172,1,302,356,552,655,757,904,958,1059,643.45,100,1
"(1+50) EA_var.",2583,650.5,658,206.311204570457,1,312,368,552,657,766,904,958,1059,650.5,100,1
"(1+50) EA_var.",2584,655.27,659.5,206.848056028642,1,320,397,552,659,783,904,958,1103,655.27,100,1
"(1+50) EA_var.",2585,662.58,665.5,206.429148947898,1,333,404,555,664,785,904,958,1111,662.58,100,1
"(1+50) EA_var.",2586,668.03,673.5,206.754744427871,2,352,404,556,672,795,904,958,1111,668.03,100,1
"(1+50) EA_var.",2587,673.82,689.5,207.023220285488,17,355,404,562,677,803,910,1004,1111,673.82,100,1
"(1+50) EA_var.",2588,679.02,695,205.748153396969,57,355,404,573,688,803,920,1004,1111,679.02,100,1
"(1+50) EA_var.",2589,683.76,695,204.426871664627,57,355,418,599,688,805,920,1006,1111,683.76,100,1
"(1+50) EA_var.",2590,690.3,696.5,201.112587192529,94,376,453,602,691,807,949,1006,1111,690.3,100,1
"(1+50) EA_var.",2591,698.1,702.5,202.092463086488,94,376,454,602,702,818,952,1006,1122,698.1,100,1
"(1+50) EA_var.",2592,703.39,707.5,201.644646681615,102,379,454,602,706,823,952,1006,1122,703.39,100,1
"(1+50) EA_var.",2593,710.29,710,202.981727545047,102,391,454,604,709,852,954,1020,1153,710.29,100,1
"(1+50) EA_var.",2594,716.5,710,202.434052112152,105,405,460,604,709,855,954,1020,1153,716.5,100,1
"(1+50) EA_var.",2595,720.14,711.5,201.060974720495,105,405,502,606,711,855,957,1020,1153,720.14,100,1
"(1+50) EA_var.",2596,726.22,748,199.171596490275,153,405,503,606,744,856,957,1029,1153,726.22,100,1
"(1+50) EA_var.",2597,731.32,752,200.926283281036,158,405,504,618,752,857,993,1057,1153,731.32,100,1
"(1+50) EA_var.",2598,736.31,752,200.721612078908,158,405,504,652,752,857,1002,1057,1153,736.31,100,1
"(1+50) EA_var.",2599,742.21,752,199.647229033127,175,405,505,652,752,876,1002,1057,1153,742.21,100,1
"(1+50) EA_var.",2600,749.21,753.5,201.961957363812,176,405,510,652,753,897,1002,1057,1153,749.21,100,1
"(1+50) EA_var.",2601,755.76,755.5,200.928658126624,202,405,510,653,755,899,1005,1065,1157,755.76,100,1
"(1+50) EA_var.",2602,760.76,760.5,199.631029348616,202,454,510,653,756,902,1005,1066,1157,760.76,100,1
"(1+50) EA_var.",2603,765.1,770,200.534513012326,205,454,514,653,765,902,1005,1102,1157,765.1,100,1
"(1+50) EA_var.",2604,771.83,779.5,200.693346409215,219,454,552,653,775,907,1029,1108,1157,771.83,100,1
"(1+50) EA_var.",2605,777.44,779.5,198.160139301729,252,454,552,668,775,907,1029,1110,1157,777.44,100,1
"(1+50) EA_var.",2606,782.74,797.5,199.330526989468,261,455,555,668,793,910,1029,1111,1202,782.74,100,1
"(1+50) EA_var.",2607,790.32,802,198.194776149447,261,461,559,668,802,912,1029,1132,1202,790.32,100,1
"(1+50) EA_var.",2608,793.39,802.5,198.124024772159,261,491,559,681,802,917,1056,1132,1202,793.39,100,1
"(1+50) EA_var.",2609,797.72,803.5,198.678923762624,261,502,564,683,803,917,1056,1132,1205,797.72,100,1
"(1+50) EA_var.",2610,801.99,804.5,197.374406812653,279,502,576,702,804,926,1056,1132,1205,801.99,100,1
"(1+50) EA_var.",2611,809.08,805,198.367971510554,279,504,587,703,805,952,1068,1132,1205,809.08,100,1
"(1+50) EA_var.",2612,813.74,806.5,197.736873423019,279,504,602,703,806,952,1068,1154,1205,813.74,100,1
"(1+50) EA_var.",2613,818.68,806.5,196.083360957641,305,505,602,703,806,953,1068,1154,1220,818.68,100,1
"(1+50) EA_var.",2614,825.15,816,196.585570079893,305,514,602,707,812,953,1068,1154,1220,825.15,100,1
"(1+50) EA_var.",2615,832.28,852,196.811301720324,305,522,603,708,852,953,1068,1161,1220,832.28,100,1
