target,(1+2) EA_{r/2,2r},(1+2) EA_BMS,(1+2) EA_half,(1+2) EA_norm.,(1+2) EA_var.,(1+50) EA_{r/2,2r},(1+50) EA_>0,(1+50) EA_BMS,(1+50) EA_half,(1+50) EA_L1,(1+50) EA_L3,(1+50) EA_norm.,(1+50) EA_var.,RLS
497,6.32,12.91,10.31,9.73,10.34,39.86,66.91,61.7,61.78,92.57,48.37,69.06,72.34,10
498,7,14.1,11.09,10.71,11.48,43.35,73.2,65.69,67.69,100.16,51.94,75.04,79.97,10.67
499,7.52,14.99,11.81,11.82,12.09,47.74,81.12,70.98,73.1,105.27,56.34,80.95,87.33,11.35
500,8.07,16.06,12.87,12.76,13.28,52.44,92.25,78.24,77.74,110.38,59.76,86.32,95.1,12.22
501,8.82,17.06,14.13,13.78,14.33,55.45,99.48,82.97,81.75,117.86,64.68,94.4,100.88,13.25
502,9.49,18.25,15.45,14.67,15.2,59.34,110.66,87.36,87.43,124.83,69.28,101,108.37,14.35
503,9.95,19.52,16.53,15.52,16.45,63.87,120.04,91.46,93.6,131.9,75.13,106.58,116.38,15.34
504,10.82,20.61,17.86,16.62,17.65,69.2,131.88,95.72,99.02,139.56,80.79,113.9,121.9,16.53
505,11.42,21.92,19.31,17.52,19.06,73.53,142.39,102.09,104.32,145.85,84.51,122.52,129.11,17.77
506,12.23,23.4,20.86,18.76,20.2,80.85,154.7,108.09,112.23,154.02,89.64,128.29,138.12,19.13
507,12.93,24.48,22.29,19.78,21.68,86.65,167.49,116.58,117.96,162.44,93.41,136.4,144.37,20.42
508,13.77,26,23.64,20.78,23.03,91.91,179.23,122.35,125.59,172.03,97.77,144.36,152.89,21.81
509,14.84,26.96,25.56,21.76,24.69,96.82,194.1,130.74,131.99,180.08,103.5,153.68,158.02,23.05
510,15.99,28.52,27.03,23.24,26.02,100.97,207.58,137.72,137.13,189.38,108.46,160.69,167.62,24.7
511,16.82,30.08,28.86,24.68,27.63,107.55,224.75,145.99,146.83,196.48,113.66,166.69,176.24,26.06
512,17.82,31.39,30.74,25.88,29.13,114.93,238.86,153.56,152.33,203.81,120.37,175.45,186.66,27.68
513,18.78,32.72,32.78,27.61,30.73,122.67,255.16,159.34,159.29,209.7,126.6,183.59,193.73,29.15
514,19.94,34.07,34.4,28.99,32.2,129.32,272.22,166.97,169.34,219.78,132.29,191.19,202.73,30.83
515,20.8,35.68,36.28,30.51,33.67,137.59,286.19,178.75,178.18,228.26,138.56,200.23,211.95,32.34
516,21.58,37.15,37.93,32.07,35.17,145.36,303.67,185.85,184.72,236.75,146.11,210.59,220.65,34.27
517,22.73,38.87,39.4,33.93,36.56,151.67,319.12,196.37,193.43,247.19,151.29,220.24,228.94,36.1
518,23.7,40.64,40.66,35.87,38.12,156.98,335.11,205.89,201.35,255.64,156.87,227.58,237.26,38.08
519,24.55,42.17,42.76,37.78,39.56,166.12,353.57,217.08,209.28,261.23,164.27,235.63,246.15,39.83
520,25.53,43.82,44.41,39.59,41.44,172.16,373.65,227.37,217.24,271.8,168.9,247.23,257.16,41.6
521,26.31,45.9,46.47,41.35,43.41,178.58,393.36,236.15,225.18,280.53,173.26,253.51,263.91,43.39
522,27.47,47.5,48.47,42.75,44.87,185.75,410.43,244.57,232.8,291.35,179.58,264.97,272.44,45.26
523,28.5,49.24,50.37,44.37,46.77,192.66,428.18,254.23,241.43,299.1,185.62,273.18,280.23,47.48
524,29.49,51.13,52.37,46.22,48.5,201.4,446.75,265.01,250.32,307.41,189.44,280.65,291.11,49.34
525,30.84,52.71,54.43,47.98,50.65,208.11,464.66,275.54,256.91,318.71,193.7,287.46,301.39,51.31
526,32.03,54.58,56.2,49.74,52.3,215.36,484.66,282.32,262.6,327.09,198.96,297.51,309.59,53.16
527,33.02,56.6,58.2,51.81,54.22,222.37,502.83,290.59,273.61,337.36,203.68,306.3,317.23,55.1
528,34.27,58.01,60.15,53.32,56,231.96,520.89,298.79,281.81,347.73,210.51,313.79,325.49,57.14
529,35.62,60.31,61.86,54.99,57.74,239.62,540.59,307.11,290.75,358.79,215.68,322.5,333.58,59.29
530,37.09,61.88,64.08,56.79,59.79,245.67,556.6,314.32,298.83,368.69,220.17,333.89,341.78,61.42
531,38.51,63.95,65.94,58.9,61.29,250.7,578.26,323.99,307.23,380.68,223.55,339.02,350.36,63.46
532,39.74,65.42,67.85,60.63,62.99,257.47,599.78,332.53,314.27,392.31,228.14,348.42,359.72,65.36
533,41.21,67.07,70.05,62.12,64.52,264.01,621.63,341.16,323.71,403.67,233.76,356.71,366.35,67.66
534,42.37,68.77,71.91,63.93,66.41,270.15,640.23,349.09,330.03,413.39,238.87,364.27,375.23,69.79
535,43.48,70.41,73.85,65.71,68.38,279.22,659.48,357.94,335.83,422.64,242.76,371.54,382.79,71.69
536,44.87,72.12,75.71,67.68,70.17,286.64,680.46,367.01,342.44,433.67,248.86,378.01,395.52,73.7
537,46.3,73.99,77.67,69.48,72.31,293.29,699.43,372.58,351.31,448.13,252.71,388.86,403.52,75.67
538,47.49,76.16,79.56,71.77,74.09,298.9,723.3,382.49,355.98,455.65,257.7,397.26,410.04,77.82
539,48.8,77.86,81.85,73.69,76.1,305.7,740.4,391.93,364.25,466.35,262.27,403.91,416.76,79.99
540,50.3,79.75,83.57,75.58,78.12,313.33,759.84,399.93,371.34,472.43,269.38,413.91,426.02,81.94
541,51.53,81.8,85.64,77.39,79.84,321.83,783.3,408.31,379.02,484.27,273.03,423.6,436.08,84.24
542,52.75,83.86,87.55,79.15,81.52,327.85,802.44,416.52,386.51,492.94,278.17,431.78,444.04,86.17
543,54.12,85.85,89.45,81.08,83.52,335.48,822.43,424.62,393.25,505.31,284.05,437.75,450.19,88.31
544,55.89,87.61,91.56,82.46,85.46,341.69,841.32,431.16,399.2,516.6,288.71,445.36,458.74,90.62
545,56.79,89.23,93.22,84.23,87.46,348.09,861.07,438.62,406.23,526.79,293.31,457.4,465.09,92.64
546,58.13,91.08,95.26,86.2,90.06,355.77,883.15,449.02,412.42,535.32,300.41,462.65,474.66,94.91
547,59.88,93.19,97.66,87.84,92.14,364.49,903.86,458.06,421.85,543.77,304.67,469.55,482.6,97.06
548,61.33,95.17,99.92,89.42,93.88,370.26,924.66,465.67,426.74,551.73,312.08,478.85,489.93,99.1
549,62.84,96.88,101.56,91.27,96.22,376.77,945.35,472.78,433.95,564.55,315.35,486.46,495.69,101.26
550,64.63,98.16,103.41,93.13,98.03,384.08,967.97,479.59,439.89,570.69,323.75,494.59,504.54,103.77
551,66.55,100.27,105.41,95.25,100.5,391.82,987.5,490.34,446.78,580.57,329.19,501.64,513.02,105.9
552,68.05,102.35,107.33,97.4,102.5,398.95,1006.94,498.49,455.76,590.42,334.15,507.74,519.53,108.26
553,69.6,103.87,109.94,99.06,104.13,406.58,1028.41,508.65,463.35,601.09,338.16,517.22,528.71,110.44
554,71.25,106.19,112.48,100.79,106.29,413.4,1048.68,514.21,469.3,609.52,345.1,524.75,538.31,112.75
555,73.24,107.77,114.66,102.85,108.32,421.87,1067.2,522.54,474.4,620.74,350.07,533.54,544.51,115.15
556,74.92,109.82,116.64,105.32,110.7,429.63,1090.29,532.34,483,630.58,356.59,541.96,552.34,117.37
557,76.49,111.76,119.04,106.74,112.53,437.98,1108.81,539.96,489.53,639.62,362.02,547.38,559.74,119.47
558,78.18,113.98,121.02,108.54,114.84,444.89,1130.07,549.9,496.24,647.04,366.92,553.91,564.59,121.87
559,80.13,115.97,123.15,110.49,117.15,451,1148.88,557.29,505.21,657.13,373.35,561.55,571.54,124.22
560,81.54,117.99,124.99,112.75,118.93,456.78,1170.51,564.79,511.86,665.65,379.74,569.88,580.86,126.4
561,83.48,119.87,127.41,114.63,120.98,463.03,1191.13,574.51,517.23,676.6,384.54,578.7,587.36,128.78
562,84.86,122.28,129.4,116.22,123.3,470.32,1210.7,582.87,526.33,684.63,389.7,587.15,597.39,131.11
563,86.59,124.61,131.47,118.79,125.06,477.6,1231.03,590.92,532.18,694.4,392.74,596.03,604.41,133.62
