target,(1+2) EA_{r/2,2r},(1+2) EA_>0,(1+2) EA_BMS,(1+2) EA_half,(1+2) EA_norm.,(1+2) EA_var.,(1+50) EA_{r/2,2r},(1+50) EA_>0,(1+50) EA_BMS,(1+50) EA_half,(1+50) EA_L1,(1+50) EA_L3,(1+50) EA_norm.,(1+50) EA_var.,RLS
36,4595.06,11604.5,3194.11,8922.41,3600.04,11046.79,4316.89,11016.98,5003.4,6638.99,8579.73,4068.69,4611.4,5001.94,17239.53
37,4704.46,11896.49,3295.52,9139.33,3704.6,11295.3,4431.04,11364.18,5181.52,6755.76,8851.83,4186.16,4727.85,5120.04,17687.08
38,4827.85,12257.41,3413.02,9382.89,3805.29,11530.03,4605.02,11712.71,5298.26,6886.64,9071.84,4325.14,4837.32,5318.13,18204.18
39,4978.26,12452.92,3591.95,9708.16,3898.53,11856.48,4729.52,12104.68,5405.88,6988.22,9336.11,4418.08,4961.2,5447.08,18670.44
40,5085.81,12880.05,3768.64,9979.89,4025.23,12279.23,4852.12,12376.24,5540.16,7091.33,9451.56,4485.41,5063.51,5616.49,19172.11
41,5215.59,13122.18,3888.86,10161.33,4168.2,12598.47,5048.53,12681.71,5626.01,7190.38,9625.91,4577.7,5224.23,5715.19,19566.31
42,5334.97,13535.41,4042.14,10438.91,4371.71,12844.04,5219.77,13096.4,5783.53,7362.8,9759.39,4661.35,5362.96,5868.4,20174.95
43,5537.62,13959.73,4166.69,10708.92,4536.81,13120.66,5340.88,13404.09,5951.66,7461.79,9944.06,4757.18,5492.5,6006.74,20644.59
44,5731.73,14339.11,4275.45,10973.05,4685.94,13399.84,5491.15,13738.13,6085.63,7540.85,10228.87,4831.85,5637.29,6166.14,21170.29
45,5853.64,14665.83,4466.65,11223.26,4829.84,13807.55,5652.56,14077.48,6250.61,7653.35,10360.58,4928.24,5740.38,6318.65,21698.29
46,6019.8,15059.3,4651.04,11416.94,4986.1,14147.3,5822.04,14468.27,6344.96,7786.66,10570.75,5015.95,5877.8,6473.77,22327.14
47,6156.13,15335.77,4788.12,11628.52,5155.45,14455.07,5995.09,14772.43,6492.65,7909.41,10762.85,5142.68,5994.83,6592.17,22695.72
48,6313.95,15680.26,4948.72,11877.04,5276.97,14733.45,6202.42,15067.06,6653.83,8013.25,11013.89,5245.56,6111.02,6757.59,23263.77
49,6457.47,15968.47,5085.45,12116.5,5449.56,15005.87,6342.54,15377.83,6802.13,8141.95,11245.57,5360.99,6258.7,6862.83,23744.21
50,6636.12,16331.2,5245.77,12338.75,5617.34,15364.98,6485.18,15775.52,6931.98,8323,11415.33,5495.86,6367.08,7039.57,24179.68
51,6764.64,16618.07,5441.46,12664.46,5726.35,15574.82,6648.01,16228.33,7069.54,8419.6,11668.3,5628.54,6547.45,7247.33,24586.88
52,6954.91,16956.96,5628.22,12942,5906.81,15921.45,6821.76,16610.84,7232.51,8564.16,11842.78,5740.96,6703.02,7407.39,24962.58
53,7111.78,17234.12,5777.99,13295.42,6080.64,16293.25,7050.4,16985.9,7385.05,8670.61,12161.86,5847.82,6879.66,7517.76,25566.44
54,7240.89,17692.91,5973.11,13567.66,6232.61,16698.13,7176.83,17300.07,7518.16,8846.58,12365.01,5977.68,7085.62,7710.07,26144.19
55,7323.77,18024.24,6083.21,13819.59,6316.06,17119.06,7345.94,17594,7633.98,9014.8,12576.17,6085.24,7262.43,7854.7,26633.75
56,7491.16,18353.83,6235.93,14031.57,6487.57,17595.21,7516.31,17858.25,7807.93,9150.19,12799.37,6204.54,7388.55,8066.2,27046.75
57,7641.5,18605,6432.02,14284,6671.53,17813.16,7741.69,18216.8,7978.24,9280.58,13057.4,6341.1,7506.05,8280.82,27661.37
58,7814.44,18908.89,6546.47,14542.63,6873.29,18103.28,7916.8,18529.75,8128.21,9408.93,13314.14,6471.36,7653.32,8443.51,28018.95
59,7998.68,19276.3,6669.21,14805.11,7031.58,18470.34,8062.71,18850.98,8298.61,9528.56,13623.03,6576.32,7805.14,8643.31,28470.2
60,8199.91,19512.06,6875.35,15101.55,7213.48,18876.26,8283.23,19207.18,8516.32,9662.43,13760.13,6719.11,8022.29,8837.93,28924.22
61,8417.19,19943.19,7036.59,15355.97,7337.4,19242.08,8424.21,19613.9,8715.76,9802.84,14041.32,6865.88,8178.08,9012.36,29499.06
62,8635.79,20198.89,7167.55,15691.97,7547.61,19641.45,8578.06,19857.84,8876.41,9909,14256.6,7045.04,8439.33,9195.82,29974.77
63,8825.99,20509.63,7316.69,15968.88,7713.43,20047.64,8825.32,20099.52,9085.61,10068.81,14450.01,7138.97,8606.71,9416.71,30462.77
64,8973,20787.6,7452.74,16253.28,7927.36,20493.99,8990.42,20518,9300.01,10231.91,14658.07,7231.73,8841.99,9546.76,30931.49
65,9116.36,21150.29,7618.12,16553.23,8157.72,20789.06,9217.47,20943.31,9472,10404.75,14840.61,7349.29,9061.48,9712.54,31437.5
66,9376.28,21460.13,7779.18,16928.16,8347.73,21150.57,9372.24,21305.77,9691.25,10540.1,15063.89,7467.37,9259.78,9895.13,32029.43
67,9540.68,21805.61,7928.25,17317.04,8487.45,21465.71,9505.11,21641.37,9949.78,10676.24,15278.93,7610.72,9455.73,10074.35,32637.97
68,9720.75,22219.83,8104.16,17599.07,8680.85,21735.83,9695.87,21992.93,10210.66,10799.12,15450.7,7787.12,9615.05,10276.33,33099.27
69,9930.55,22560.96,8289.34,17780.22,8846.73,22185.63,9916.37,22356.99,10386.92,10914.51,15685.18,7918.76,9853.98,10506.9,33419.3
70,10076.86,22804.92,8454.14,18014.62,9103.98,22595.63,10110.3,22649.7,10549.16,11051.36,15945.59,8095.27,10059.26,10712.09,33946.36
71,10219.6,23212.2,8650.82,18343.51,9357.96,22864.45,10306.95,22989.92,10781.97,11193.7,16231.49,8194.91,10268.82,10891.25,34448.21
72,10448.78,23447.85,8880.95,18606.13,9544.5,23321.64,10448.98,23389.03,10988.6,11385.53,16413.58,8348.03,10488.31,11102.41,34794.07
73,10657.97,23662.3,9067.44,18898.2,9748.61,23699.75,10619.56,23761.63,11169.02,11579.14,16756.34,8500.08,10693.82,11310.92,35205.7
74,10836.62,24030.39,9254.91,19153.33,10009.85,24015.88,10816.6,24034.84,11384.46,11732.44,17096.01,8690.72,10887.83,11646.76,35775.88
75,11033.94,24336.88,9503.33,19413.73,10233.4,24497.3,11003.19,24403.83,11608.54,11871.28,17299.76,8899.45,11116.12,11805.79,36337.47
76,11183.68,24621.44,9697.28,19650.49,10468.18,24893.88,11180.32,24862.95,11896.23,12035.31,17582.08,9038.23,11324.95,12097.16,36805.07
77,11386.03,24909.35,9884.74,20016.92,10662.43,25244.31,11361.21,25146.11,12141.71,12291.28,17793.81,9183.32,11498.54,12352.66,37302.95
78,11601.88,25218.99,10086.41,20314.85,10895.67,25704.36,11556.32,25467.27,12391,12429.78,18022.39,9339.95,11799.24,12515.35,37837.72
79,11864.94,25640.46,10372.51,20698.94,11148.72,26090.71,11809.01,25794.97,12640.45,12605.45,18267.71,9492.95,11994.05,12778.09,38456.66
80,12065.54,26030.36,10623.71,20998.86,11403.93,26534.84,11947.58,26147.55,12806.58,12815.64,18497.85,9668,12198.95,12962.45,39126.53
81,12240.68,26319.67,10856.43,21222.17,11599.33,26875.88,12148.25,26564.91,13003.85,13019.82,18851.77,9781.54,12414.75,13221.11,39583.9
82,12421.73,26673.26,11006.9,21500.69,11780.47,27159.3,12393.95,26873.05,13254.95,13289.33,19047.3,9947.85,12686.67,13517.65,40265.58
83,12618.51,27044.23,11187.15,21784.94,11976.93,27690.47,12648.99,27225.78,13488.97,13495.65,19303.79,10078.47,12904.37,13711.81,40818.01
84,12746.1,27365.94,11457.87,22063.77,12205.1,28026.12,12870.62,27586.62,13714.45,13677.63,19496.05,10303.61,13187.99,14004.96,41314.86
85,12974.77,27706.7,11635.66,22281.37,12426.21,28387.58,13058.71,27867.97,13960.98,13887.67,19828.67,10507.73,13366.34,14278.65,41808.01
86,13136.6,28080.44,11916.04,22567.76,12673.58,28876.4,13263.31,28256.2,14168.88,14135.26,20136.76,10685.38,13586.98,14554.57,42307.06
87,13309.86,28368.42,12198.29,22801.08,12800.78,29302.65,13500.49,28685.57,14365.03,14318.12,20346.32,10886.48,13863.82,14745.09,42730.94
88,13476.89,28826.73,12422.68,23202.54,13061.3,29674.32,13721.48,29074.88,14572.16,14513.29,20548.16,11037.13,14103.82,14959.92,43275.16
89,13633,29181.51,12651.44,23591.52,13294.54,30004.89,13918.08,29353.09,14799.35,14615.36,20894.07,11220.39,14306.99,15167.3,43743.98
90,13853.16,29450.29,12828.74,23941.33,13534.1,30391,14113.73,29705.12,15004.71,14761.78,21191.39,11399.86,14542.81,15400.27,44156.34
91,14040.78,29829.18,13031.14,24353.38,13723.23,30762.93,14313.2,30033.15,15260.76,14943.74,21497.59,11664.94,14745.49,15623.42,44683.74
92,14249.14,30051.74,13190.19,24572.42,13991.85,31217.03,14541.82,30554.84,15465.88,15078.03,21752.86,11882.44,14942.02,15779.69,45153.32
93,14529.42,30390.9,13429.92,24939.99,14212.64,31648.4,14740.62,31016.48,15707.19,15244.95,21988.47,12114.13,15214.46,16004.56,45546.58
94,14689.85,30618.88,13646.3,25248.26,14463.88,31989.28,14981.21,31460.51,15996.48,15362.23,22219.38,12253.19,15437.66,16263.23,45758.71
95,14949.43,30967.35,13838.26,25640.46,14747.78,32426.13,15231.86,31714.25,16208.85,15539.75,22502.55,12494.97,15650.85,16499.08,46344.66
96,15222.42,31374.76,14129.04,25987.47,14952.22,32769.52,15484.91,32050.61,16406.07,15795.63,22752.92,12684.54,15831.93,16810.08,46862.09
97,15425.53,31723.05,14415.04,26286.22,15199.94,33221.51,15695.34,32601.41,16710.94,15988.15,23016.03,12829.25,16069.52,17093.31,47623.56
98,15644.12,32119.55,14624.46,26647.26,15424.93,33599.28,15860.2,32936.98,17059.41,16182.26,23247.94,13058.94,16279.65,17377.57,48102.93
99,15805.19,32486.14,14900.12,26938.4,15649.82,33998.21,16067.17,33232.53,17303.77,16366.74,23492.02,13234.52,16497.02,17642.55,48723.74
100,16099.62,32844.7,15111,27259.63,15855.57,34300.13,16339.21,33643.25,17603.25,16629.75,23714.34,13398.49,16717.36,17898.29,49256.82
101,16344.71,33225.41,15318.02,27615.77,16105.23,34642.06,16563.28,33968.34,17896.36,16750.3,23983.32,13592.8,17025.62,18108.66,49944.9
102,16578.2,33528.26,15582.95,27853.36,16441.66,34991.8,16782.67,34348.07,18101.07,16962.86,24233.75,13797.8,17236.67,18423.66,50386.38
103,16774.63,33838.29,15821.5,28184.39,16683.55,35361.78,17075.76,34576.17,18310.94,17136.53,24498.06,13994.48,17486.7,18734.48,50722.25
104,16936.78,34213.6,16055.82,28534,16871.9,35756.22,17350.75,34951.21,18584.77,17287.25,24702.48,14150.31,17703.1,18950.46,51184.6
105,17146.92,34597.37,16255.99,28839.09,17114.56,36154.02,17535.07,35371.77,18945.75,17497.86,24962.23,14301.38,17931.14,19170.07,51625.22
106,17340.72,34965.29,16469.32,29145.04,17505.68,36496.15,17860.6,35847.14,19224.5,17633.04,25249.13,14481.82,18202.69,19420.61,52020.73
107,17554.83,35347.28,16693.14,29494.88,17747.16,37026.71,18099.62,36166.98,19418.79,17821.21,25580.26,14687.7,18388.28,19675.14,52603.8
108,17722.96,35701.91,16934.37,29873.71,18000.42,37317.84,18379.5,36613.03,19650.39,17977.41,25756.64,14877.8,18601.58,19930.32,53186.98
109,17933.08,35994.21,17131.51,30178.05,18269.03,37701.48,18740.45,37054.2,19925.49,18190.28,26008.62,15113.75,18798.9,20477.27,53584.49
110,18178.84,36293.71,17439.26,30564.54,18405.85,38171.31,18953.19,37387.51,20205.48,18396.63,26247.12,15290.77,19091.72,20695.18,54207.64
111,18460.4,36654.65,17691.49,30970.32,18645.74,38585.33,19179.74,37692.34,20421.48,18537.91,26591.29,15517.23,19316.52,21060.38,54720.2
112,18677.36,36992.43,18020.46,31312.97,18960.18,38966.9,19422.36,38032.56,20733.96,18824.39,26856.71,15731.15,19702.72,21239.43,55291.95
113,18899.39,37332.6,18317.48,31624.66,19127.39,39531.99,19645.43,38445.67,20904.93,19041.37,27106.39,15905.1,19957.02,21547.92,55784.37
114,19092.17,37770.83,18522.53,31945.24,19359.34,39906.5,19876.13,38922.92,21224.57,19202.44,27343.45,16076.14,20176.93,21817.31,56334.18
115,19310.05,38021.2,18773.34,32140.39,19670.51,40155.84,20144.98,39258.52,21545.34,19439.59,27645.33,16306.77,20329.43,22035.69,56735.23
116,19561.95,38348.15,18989.38,32551,19954.12,40646.88,20363.06,39615.81,21850.21,19609.25,27869.19,16507.13,20560.18,22291.41,57205.28
117,19808.22,38757.45,19206.01,32876.31,20294.03,41039,20588.25,40008.34,22127.17,19841.56,28155.17,16725.64,20827.98,22542.28,57788.63
