"algId","target","mean","median","sd","2%","5%","10%","25%","50%","75%","90%","95%","98%","ERT","runs","ps"
"(1+50) EA_var.",77,454.22,454.5,84.8928712905836,283,308,330,408,454,502,559,585,612,454.22,100,1
"(1+50) EA_var.",78,480.12,470.5,82.3745179780811,305,328,372,435,470,519,581,612,655,480.12,100,1
"(1+50) EA_var.",79,515.2,505,86.2972312488189,369,382,416,456,505,557,608,663,688,515.2,100,1
"(1+50) EA_var.",80,543.59,534.5,85.1297399635558,382,412,436,489,534,602,654,670,710,543.59,100,1
"(1+50) EA_var.",81,577.51,564,88.0049923974128,394,443,467,523,563,631,699,720,749,577.51,100,1
"(1+50) EA_var.",82,612.59,603.5,92.4790006193598,428,460,517,554,603,663,721,756,818,612.59,100,1
"(1+50) EA_var.",83,652.64,637,94.9857533177125,460,509,552,602,637,709,767,801,863,652.64,100,1
"(1+50) EA_var.",84,687.41,668,95.0155856433644,519,552,569,617,668,759,805,835,912,687.41,100,1
"(1+50) EA_var.",85,727.79,709,99.5321677863113,553,569,603,661,709,803,855,886,922,727.79,100,1
"(1+50) EA_var.",86,767.4,752.5,103.201969286668,593,605,652,704,752,852,906,919,963,767.4,100,1
"(1+50) EA_var.",87,809.9,803.5,108.104279996378,602,621,678,743,803,880,955,980,990,809.9,100,1
"(1+50) EA_var.",88,848.95,825,109.946026703464,659,669,708,780,823,928,1003,1019,1076,848.95,100,1
"(1+50) EA_var.",89,893.52,882,117.966223551447,667,708,752,805,881,965,1032,1059,1136,893.52,100,1
"(1+50) EA_var.",90,944.71,935,129.061280174977,708,745,803,858,934,1035,1103,1134,1213,944.71,100,1
"(1+50) EA_var.",91,987.92,968,128.653530496022,727,776,821,903,967,1077,1145,1186,1258,987.92,100,1
"(1+50) EA_var.",92,1036.02,1022.5,128.265348383574,771,814,876,952,1022,1115,1185,1219,1312,1036.02,100,1
"(1+50) EA_var.",93,1084.95,1070.5,129.389504749782,852,868,933,991,1068,1170,1234,1302,1427,1084.95,100,1
"(1+50) EA_var.",94,1143.3,1118,135.686916811973,891,919,964,1052,1118,1230,1314,1365,1454,1143.3,100,1
"(1+50) EA_var.",95,1206.28,1185,139.442546729411,956,961,1038,1106,1185,1310,1376,1419,1503,1206.28,100,1
"(1+50) EA_var.",96,1265.02,1257,138.860076364954,968,1052,1106,1157,1256,1358,1433,1487,1553,1265.02,100,1
"(1+50) EA_var.",97,1332.8,1310,154.614280574518,1036,1104,1157,1235,1309,1419,1506,1618,1719,1332.8,100,1
"(1+50) EA_var.",98,1410.75,1377,160.456317413743,1127,1161,1242,1305,1377,1501,1632,1679,1785,1410.75,100,1
"(1+50) EA_var.",99,1505.23,1475,168.348115462568,1242,1283,1306,1383,1470,1582,1717,1856,1931,1505.23,100,1
"(1+50) EA_var.",100,1664.13,1607,240.40982076278,1254,1305,1386,1500,1607,1816,2030,2092,2185,1664.13,100,1
"(1+2) EA_var.",38,1,1,0,1,1,1,1,1,1,1,1,1,1,100,1
"(1+2) EA_var.",39,1.02,1,0.2,1,1,1,1,1,1,1,1,1,1.02,100,1
"(1+2) EA_var.",40,1.05,1,0.411329453348431,1,1,1,1,1,1,1,1,1,1.05,100,1
"(1+2) EA_var.",41,1.06,1,0.508910501944987,1,1,1,1,1,1,1,1,1,1.06,100,1
"(1+2) EA_var.",42,1.1,1,0.810287391340663,1,1,1,1,1,1,1,1,2,1.1,100,1
"(1+2) EA_var.",43,1.24,1,1.14697670227235,1,1,1,1,1,1,1,2,5,1.24,100,1
"(1+2) EA_var.",44,1.44,1,1.75993571967096,1,1,1,1,1,1,1,5,8,1.44,100,1
"(1+2) EA_var.",45,1.77,1,2.35211059315336,1,1,1,1,1,1,4,8,9,1.77,100,1
"(1+2) EA_var.",46,2.04,1,2.89171578859683,1,1,1,1,1,1,7,9,12,2.04,100,1
"(1+2) EA_var.",47,2.45,1,3.3192885936111,1,1,1,1,1,1,8,11,12,2.45,100,1
"(1+2) EA_var.",48,3.19,1,4.60937779275724,1,1,1,1,1,2,12,15,16,3.19,100,1
"(1+2) EA_var.",49,3.83,1,5.11297616389176,1,1,1,1,1,4,14,16,17,3.83,100,1
"(1+2) EA_var.",50,4.72,1,6.03705728033622,1,1,1,1,1,6,15,19,19,4.72,100,1
"(1+2) EA_var.",51,5.98,2,6.80311871441505,1,1,1,1,2,9,18,20,23,5.98,100,1
"(1+2) EA_var.",52,7.06,4,7.20944946692614,1,1,1,1,4,11,19,22,24,7.06,100,1
"(1+2) EA_var.",53,8.52,6,8.20997176387571,1,1,1,1,6,14,22,25,26,8.52,100,1
"(1+2) EA_var.",54,10.4,9.5,9.18716715881671,1,1,1,1,9,16,22,26,30,10.4,100,1
"(1+2) EA_var.",55,12.22,11,10.0539755441529,1,1,1,2,11,19,25,29,32,12.22,100,1
"(1+2) EA_var.",56,13.86,13.5,10.4842546687686,1,1,1,4,13,20,28,31,34,13.86,100,1
"(1+2) EA_var.",57,16.37,16,11.3721749738721,1,1,1,6,16,23,31,34,46,16.37,100,1
"(1+2) EA_var.",58,18.85,19,11.3211833268078,1,1,3,9,19,25,33,41,46,18.85,100,1
"(1+2) EA_var.",59,21.25,21.5,11.7511013883118,1,1,6,12,21,28,35,44,50,21.25,100,1
"(1+2) EA_var.",60,24.2,25,12.0092556897679,1,4,10,14,25,32,39,44,50,24.2,100,1
"(1+2) EA_var.",61,27.36,28,12.4442352074762,2,6,12,17,28,34,46,50,53,27.36,100,1
"(1+2) EA_var.",62,30.35,31.5,12.5693028341819,8,10,13,20,31,38,49,52,54,30.35,100,1
"(1+2) EA_var.",63,33.51,33,12.3472444069292,10,12,16,26,33,42,50,52,56,33.51,100,1
"(1+2) EA_var.",64,36.93,37,12.3306753892703,13,17,20,28,37,46,52,56,62,36.93,100,1
"(1+2) EA_var.",65,40.43,39.5,13.1558298326582,16,17,22,32,39,50,56,61,64,40.43,100,1
"(1+2) EA_var.",66,43.52,42,13.7491817938378,17,19,25,33,42,53,61,64,70,43.52,100,1
"(1+2) EA_var.",67,47.29,47,14.4441068336613,19,22,28,36,47,56,66,69,76,47.29,100,1
"(1+2) EA_var.",68,51,51.5,14.1713895870618,21,26,32,41,51,61,68,73,76,51,100,1
"(1+2) EA_var.",69,54.68,55.5,14.4403195353437,23,28,36,45,55,63,73,76,81,54.68,100,1
"(1+2) EA_var.",70,59.09,60,14.7539380122287,26,32,39,49,60,68,78,82,84,59.09,100,1
"(1+2) EA_var.",71,63.55,64,16.1140975985049,26,40,42,54,64,74,82,87,92,63.55,100,1
"(1+2) EA_var.",72,68.83,67,15.5797427398011,31,43,52,59,67,80,88,92,104,68.83,100,1
"(1+2) EA_var.",73,74.44,73,17.4091117440601,39,49,53,63,73,85,96,108,114,74.44,100,1
"(1+2) EA_var.",74,79.24,77,17.7502994710831,40,53,58,67,77,92,99,108,114,79.24,100,1
"(1+2) EA_var.",75,85,84,18.8604658404073,43,59,62,70,84,98,108,114,118,85,100,1
"(1+2) EA_var.",76,91.91,91,21.2874008357863,53,62,66,76,90,104,116,131,146,91.91,100,1
"(1+2) EA_var.",77,98.57,97.5,22.3001811833016,56,65,67,87,97,113,127,140,151,98.57,100,1
"(1+2) EA_var.",78,104.84,103.5,23.9396210192529,58,68,72,90,103,119,136,151,161,104.84,100,1
"(1+2) EA_var.",79,112.11,111.5,24.4387070861043,65,76,80,97,111,124,141,156,166,112.11,100,1
"(1+2) EA_var.",80,118.37,119,25.6832512338176,67,82,86,101,119,130,149,166,179,118.37,100,1
"(1+2) EA_var.",81,125.07,126,27.2134306562184,70,85,92,106,126,142,160,168,187,125.07,100,1
"(1+2) EA_var.",82,131.22,131.5,26.3992577183679,77,91,99,111,131,147,160,170,189,131.22,100,1
"(1+2) EA_var.",83,138.7,136.5,28.9274606524316,79,95,105,122,136,153,174,193,200,138.7,100,1
"(1+2) EA_var.",84,148.59,146.5,31.1331759777997,92,105,109,128,146,160,187,205,216,148.59,100,1
"(1+2) EA_var.",85,158.57,155.5,35.0745972712072,98,110,117,133,155,174,207,219,239,158.57,100,1
"(1+2) EA_var.",86,168.26,163,37.0128615374699,102,116,126,143,163,186,214,239,267,168.26,100,1
"(1+2) EA_var.",87,177.37,169,37.881435180219,116,128,131,150,169,199,226,254,275,177.37,100,1
"(1+2) EA_var.",88,189.18,180.5,39.6829302029846,124,136,139,163,180,212,241,267,285,189.18,100,1
"(1+2) EA_var.",89,200.89,192.5,42.486098736629,138,145,151,170,192,231,257,274,304,200.89,100,1
"(1+2) EA_var.",90,213.6,212,43.2981208914114,140,150,161,182,212,242,265,280,308,213.6,100,1
"(1+2) EA_var.",91,225.93,223.5,46.926173481073,142,156,168,191,223,252,290,311,328,225.93,100,1
"(1+2) EA_var.",92,239.52,232.5,51.2970119436155,159,169,181,199,232,264,309,342,347,239.52,100,1
"(1+2) EA_var.",93,255.32,246,53.5182174213566,168,186,195,215,244,285,323,353,387,255.32,100,1
"(1+2) EA_var.",94,273.22,267.5,59.1190512628731,183,196,207,234,267,302,361,383,411,273.22,100,1
"(1+2) EA_var.",95,292.32,283.5,61.591334822786,198,210,216,248,283,323,376,393,425,292.32,100,1
"(1+2) EA_var.",96,318.56,312.5,68.9947033540191,207,219,236,261,312,361,406,428,454,318.56,100,1
"(1+2) EA_var.",97,345.87,339.5,77.4165768013309,220,232,250,287,339,385,450,476,510,345.87,100,1
"(1+2) EA_var.",98,388.84,380,83.5342692636629,257,262,281,333,378,429,501,532,567,388.84,100,1
"(1+2) EA_var.",99,446.99,428.5,93.3975423075517,269,338,348,381,428,502,579,628,648,446.99,100,1
"(1+2) EA_var.",100,549.25,520,140.471886903042,363,383,396,448,518,633,744,784,881,549.25,100,1
"(1+50) EA_BMS",38,1,1,0,1,1,1,1,1,1,1,1,1,1,100,1
"(1+50) EA_BMS",39,1.04,1,0.281410588272579,1,1,1,1,1,1,1,1,1,1.04,100,1
"(1+50) EA_BMS",40,1.17,1,1.42881599638132,1,1,1,1,1,1,1,1,1,1.17,100,1
"(1+50) EA_BMS",41,1.74,1,5.48942049525607,1,1,1,1,1,1,1,1,4,1.74,100,1
"(1+50) EA_BMS",42,2.03,1,6.25462253299934,1,1,1,1,1,1,1,1,19,2.03,100,1
"(1+50) EA_BMS",43,3.42,1,10.5822225616094,1,1,1,1,1,1,1,6,54,3.42,100,1
"(1+50) EA_BMS",44,4.23,1,12.1421338380622,1,1,1,1,1,1,2,33,54,4.23,100,1
"(1+50) EA_BMS",45,7.28,1,18.8845936887156,1,1,1,1,1,1,15,54,55,7.28,100,1
"(1+50) EA_BMS",46,9.35,1,22.1425022082059,1,1,1,1,1,1,52,60,70,9.35,100,1
"(1+50) EA_BMS",47,12.44,1,27.2460987847783,1,1,1,1,1,2,57,82,104,12.44,100,1
"(1+50) EA_BMS",48,17.69,1,33.3474803312701,1,1,1,1,1,8,62,102,104,17.69,100,1
"(1+50) EA_BMS",49,21.99,1,36.4271779435258,1,1,1,1,1,52,77,105,107,21.99,100,1
"(1+50) EA_BMS",50,28.81,1,41.3821058776458,1,1,1,1,1,53,102,107,137,28.81,100,1
"(1+50) EA_BMS",51,37.2,3.5,47.9722141800161,1,1,1,1,3,59,104,129,152,37.2,100,1
"(1+50) EA_BMS",52,47.61,21,53.4687475979845,1,1,1,1,20,102,109,153,157,47.61,100,1
"(1+50) EA_BMS",53,56.96,52,54.6973158723201,1,1,1,1,52,102,129,155,169,56.96,100,1
"(1+50) EA_BMS",54,67.61,57,56.7847068258077,1,1,1,2,57,106,153,161,176,67.61,100,1
"(1+50) EA_BMS",55,79.49,76.5,58.3881984408812,1,1,1,18,75,113,154,166,188,79.49,100,1
"(1+50) EA_BMS",56,93.85,103,64.015997842711,1,1,1,52,103,152,165,203,205,93.85,100,1
"(1+50) EA_BMS",57,110.19,108.5,62.5142723098033,1,1,3,58,108,153,202,206,211,110.19,100,1
"(1+50) EA_BMS",58,123.23,127.5,62.0349941972312,1,2,50,66,126,158,204,210,225,123.23,100,1
"(1+50) EA_BMS",59,138.49,152,62.3568250984897,1,26,54,104,152,168,211,244,253,138.49,100,1
"(1+50) EA_BMS",60,155.74,157,61.0412379238227,5,55,57,110,156,203,226,252,253,155.74,100,1
"(1+50) EA_BMS",61,170.22,161.5,59.6026539982605,11,62,103,124,161,210,252,253,273,170.22,100,1
"(1+50) EA_BMS",62,184.59,199,55.424731926198,59,103,106,153,196,219,254,261,291,184.59,100,1
"(1+50) EA_BMS",63,199.59,204,56.4572055685194,59,105,119,158,204,235,262,302,307,199.59,100,1
"(1+50) EA_BMS",64,215.23,216,56.8597166167523,59,119,154,165,216,255,302,306,315,215.23,100,1
"(1+50) EA_BMS",65,232.01,226,55.1542364463492,103,153,158,202,225,262,304,320,351,232.01,100,1
"(1+50) EA_BMS",66,248.96,254,59.0267735862295,105,156,169,205,254,297,316,353,371,248.96,100,1
"(1+50) EA_BMS",67,263.58,259.5,60.1824129483259,137,165,195,210,259,307,338,364,403,263.58,100,1
"(1+50) EA_BMS",68,280.08,281.5,59.7494228872006,153,175,205,241,279,316,353,369,406,280.08,100,1
"(1+50) EA_BMS",69,299.18,303,60.4991660348231,165,207,216,256,303,345,365,407,426,299.18,100,1
"(1+50) EA_BMS",70,315.21,312,61.3514951700116,182,215,244,260,312,358,393,424,431,315.21,100,1
"(1+50) EA_BMS",71,331.57,323,65.3883897580565,202,252,256,280,322,367,422,452,460,331.57,100,1
"(1+50) EA_BMS",72,354.83,356.5,64.0925869111998,225,255,272,306,356,403,438,462,489,354.83,100,1
"(1+50) EA_BMS",73,376.52,373.5,71.0200540749448,225,268,299,312,372,418,474,504,518,376.52,100,1
"(1+50) EA_BMS",74,397.7,403,70.4806729006275,258,303,308,345,403,436,504,529,552,397.7,100,1
"(1+50) EA_BMS",75,423.32,412.5,74.3593350365017,303,308,330,364,412,482,518,553,562,423.32,100,1
"(1+50) EA_BMS",76,446.62,455,76.2178933894612,303,315,353,391,454,500,536,558,605,446.62,100,1
"(1+50) EA_BMS",77,474.61,468.5,82.9658436473782,343,352,365,407,468,518,582,615,663,474.61,100,1
"(1+50) EA_BMS",78,505.5,507,84.8758451557868,343,358,395,453,507,559,605,655,709,505.5,100,1
"(1+50) EA_BMS",79,543.51,537,91.2246084777523,358,412,421,480,535,603,653,721,757,543.51,100,1
"(1+50) EA_BMS",80,567.91,561.5,93.1783447985311,410,421,453,504,560,618,681,748,758,567.91,100,1
"(1+50) EA_BMS",81,605.81,600,99.5057173120107,421,457,474,545,598,656,712,806,857,605.81,100,1
"(1+50) EA_BMS",82,637.17,620.5,100.720240109309,460,491,507,567,619,703,762,840,860,637.17,100,1
"(1+50) EA_BMS",83,671.32,664,102.499557032795,473,506,551,596,664,726,802,861,902,671.32,100,1
"(1+50) EA_BMS",84,702.39,695,107.440459903346,473,554,574,619,692,764,845,902,910,702.39,100,1
"(1+50) EA_BMS",85,741.03,742,112.785615441443,503,562,603,663,738,807,870,939,966,741.03,100,1
"(1+50) EA_BMS",86,782.63,762,116.806120550166,551,604,638,707,762,856,912,971,1037,782.63,100,1
"(1+50) EA_BMS",87,825.78,814,117.944309748373,576,638,672,751,813,909,955,1032,1070,825.78,100,1
"(1+50) EA_BMS",88,869.61,856,123.42059934806,576,677,722,792,856,954,1009,1063,1130,869.61,100,1
"(1+50) EA_BMS",89,918.49,915,125.597118846836,621,677,771,829,915,1003,1063,1112,1199,918.49,100,1
"(1+50) EA_BMS",90,959.81,956.5,125.942803676827,667,724,807,864,956,1046,1104,1166,1241,959.81,100,1
"(1+50) EA_BMS",91,1007.05,1003.5,123.29207950508,702,778,861,918,1003,1088,1155,1174,1264,1007.05,100,1
"(1+50) EA_BMS",92,1054.87,1040,127.650774784293,764,814,925,972,1028,1136,1209,1277,1323,1054.87,100,1
"(1+50) EA_BMS",93,1109.99,1103.5,131.520516892371,793,857,969,1018,1103,1204,1268,1342,1372,1109.99,100,1
"(1+50) EA_BMS",94,1157.15,1153,133.820275599836,838,911,1019,1064,1153,1254,1310,1381,1420,1157.15,100,1
"(1+50) EA_BMS",95,1220.89,1206.5,138.123783965578,857,976,1076,1134,1205,1310,1372,1457,1548,1220.89,100,1
"(1+50) EA_BMS",96,1282.88,1269,137.178294363374,907,1070,1118,1198,1269,1353,1472,1524,1579,1282.88,100,1
"(1+50) EA_BMS",97,1356.27,1349.5,145.798176195103,954,1115,1186,1272,1347,1439,1558,1618,1681,1356.27,100,1
"(1+50) EA_BMS",98,1428.9,1411.5,155.919980772319,964,1199,1256,1325,1410,1515,1633,1694,1778,1428.9,100,1
"(1+50) EA_BMS",99,1543.2,1522,191.318920373625,1062,1253,1345,1415,1519,1666,1786,1869,1932,1543.2,100,1
"(1+50) EA_BMS",100,1730.18,1700.5,246.290966135585,1104,1353,1479,1552,1698,1908,2034,2114,2253,1730.18,100,1
"(1+2) EA_BMS",38,1.03,1,0.171446607997765,1,1,1,1,1,1,1,1,2,1.03,100,1
"(1+2) EA_BMS",39,1.09,1,0.473435755030621,1,1,1,1,1,1,1,1,3,1.09,100,1
"(1+2) EA_BMS",40,1.22,1,1.08785768528532,1,1,1,1,1,1,1,1,5,1.22,100,1
"(1+2) EA_BMS",41,1.31,1,1.44735914162605,1,1,1,1,1,1,1,2,6,1.31,100,1
"(1+2) EA_BMS",42,1.58,1,2.05076974954688,1,1,1,1,1,1,1,6,9,1.58,100,1
"(1+2) EA_BMS",43,1.89,1,2.68137986488263,1,1,1,1,1,1,6,9,10,1.89,100,1
"(1+2) EA_BMS",44,2.14,1,3.14311818409552,1,1,1,1,1,1,7,9,12,2.14,100,1
"(1+2) EA_BMS",45,2.59,1,3.99771399323628,1,1,1,1,1,1,9,11,14,2.59,100,1
"(1+2) EA_BMS",46,3.03,1,4.56038054410712,1,1,1,1,1,1,11,12,16,3.03,100,1
"(1+2) EA_BMS",47,3.66,1,5.09350943690481,1,1,1,1,1,3,12,14,17,3.66,100,1
"(1+2) EA_BMS",48,4.58,1,5.90356851506961,1,1,1,1,1,6,14,16,21,4.58,100,1
"(1+2) EA_BMS",49,5.8,1,6.61342375304756,1,1,1,1,1,10,15,20,21,5.8,100,1
"(1+2) EA_BMS",50,6.85,2,7.51480021173033,1,1,1,1,2,11,16,22,26,6.85,100,1
"(1+2) EA_BMS",51,8.26,4,8.34195917205801,1,1,1,1,4,14,19,24,26,8.26,100,1
"(1+2) EA_BMS",52,9.63,6.5,8.91447013443748,1,1,1,1,6,16,22,26,29,9.63,100,1
"(1+2) EA_BMS",53,11.4,9,9.71513450158249,1,1,1,2,9,19,25,29,30,11.4,100,1
"(1+2) EA_BMS",54,13.17,11.5,10.2070039332279,1,1,1,4,11,21,27,30,33,13.17,100,1
"(1+2) EA_BMS",55,15.18,14.5,10.7029496547976,1,1,1,6,14,24,30,32,34,15.18,100,1
"(1+2) EA_BMS",56,17.04,16,11.2877156791144,1,1,1,8,16,26,33,34,35,17.04,100,1
"(1+2) EA_BMS",57,19.43,18,12.2954003060847,1,1,2,10,18,30,36,37,46,19.43,100,1
"(1+2) EA_BMS",58,22.06,21,12.2183997695808,1,1,5,13,21,31,38,41,46,22.06,100,1
"(1+2) EA_BMS",59,25.08,24.5,12.6200737963874,1,2,9,16,24,34,42,44,50,25.08,100,1
"(1+2) EA_BMS",60,27.93,27,13.1412335875298,1,5,12,19,27,38,45,48,54,27.93,100,1
"(1+2) EA_BMS",61,31.01,30.5,13.6762678765189,4,7,14,22,30,39,50,52,58,31.01,100,1
"(1+2) EA_BMS",62,34.11,33.5,14.4333333333333,5,12,17,24,33,42,52,55,65,34.11,100,1
"(1+2) EA_BMS",63,37.96,37.5,15.104297334858,6,16,20,26,37,47,55,61,72,37.96,100,1
"(1+2) EA_BMS",64,40.99,42,15.2093106784342,8,16,20,31,42,51,58,65,74,40.99,100,1
"(1+2) EA_BMS",65,44.56,44,16.1503791743336,13,17,25,35,44,53,62,73,77,44.56,100,1
"(1+2) EA_BMS",66,48.5,47,16.7546164300223,14,20,26,40,47,58,68,79,84,48.5,100,1
"(1+2) EA_BMS",67,51.96,51,17.356581146381,17,20,30,43,51,62,72,82,86,51.96,100,1
"(1+2) EA_BMS",68,55.9,55,17.6323279772975,18,24,34,44,55,65,80,86,89,55.9,100,1
"(1+2) EA_BMS",69,62.25,62.5,20.8561087628367,20,31,39,49,62,71,86,93,102,62.25,100,1
"(1+2) EA_BMS",70,66.33,66,21.4221894777402,27,33,41,51,66,77,89,99,110,66.33,100,1
"(1+2) EA_BMS",71,72.23,71,24.4324899602264,34,40,44,53,71,82,100,106,124,72.23,100,1
"(1+2) EA_BMS",72,77.74,76,24.3955700565459,39,43,46,63,76,91,107,113,126,77.74,100,1
"(1+2) EA_BMS",73,83.48,82,24.6271099695954,46,49,54,67,82,94,112,122,135,83.48,100,1
"(1+2) EA_BMS",74,88.89,87,24.0957245044414,48,56,60,72,87,98,116,127,141,88.89,100,1
"(1+2) EA_BMS",75,94.96,91.5,26.6249370464471,49,59,65,78,91,105,129,144,157,94.96,100,1
"(1+2) EA_BMS",76,101.96,97,27.1173730142121,63,65,71,83,97,117,136,149,166,101.96,100,1
"(1+2) EA_BMS",77,108.52,104.5,27.6374361833344,65,70,76,87,104,128,147,156,168,108.52,100,1
"(1+2) EA_BMS",78,116.1,113,27.4360597341778,70,78,83,93,112,134,152,163,172,116.1,100,1
"(1+2) EA_BMS",79,123.28,117.5,29.3825619967856,76,86,90,101,117,145,160,169,190,123.28,100,1
"(1+2) EA_BMS",80,130.9,127,31.4843235001584,79,86,94,107,126,152,173,186,193,130.9,100,1
"(1+2) EA_BMS",81,137.91,133,32.8894981857293,79,93,98,112,133,160,181,191,217,137.91,100,1
"(1+2) EA_BMS",82,146.17,141,33.2283361490208,87,99,106,120,141,167,187,206,219,146.17,100,1
"(1+2) EA_BMS",83,152.76,148.5,33.3033562175576,89,106,111,128,147,173,191,210,234,152.76,100,1
"(1+2) EA_BMS",84,161.84,160,34.4224263285352,90,107,124,134,160,181,206,219,234,161.84,100,1
"(1+2) EA_BMS",85,173.31,172,36.3278269388772,110,120,131,144,171,192,220,236,257,173.31,100,1
"(1+2) EA_BMS",86,182.8,183.5,36.5054306185595,118,132,140,156,183,199,231,242,262,182.8,100,1
"(1+2) EA_BMS",87,193.92,194.5,37.6296895463348,120,136,143,170,194,213,245,256,266,193.92,100,1
"(1+2) EA_BMS",88,207.81,208,39.7968820158291,138,146,152,184,207,230,264,276,285,207.81,100,1
"(1+2) EA_BMS",89,218.97,216.5,42.1261825059577,138,155,164,190,215,247,274,291,311,218.97,100,1
"(1+2) EA_BMS",90,232.83,233,41.160208056723,155,170,176,204,233,259,283,302,313,232.83,100,1
"(1+2) EA_BMS",91,246.24,244,43.5820647013925,163,175,184,216,244,276,302,317,324,246.24,100,1
"(1+2) EA_BMS",92,265.33,263.5,45.9475007838601,176,182,211,238,263,291,320,361,373,265.33,100,1
"(1+2) EA_BMS",93,281.13,281,46.7336434952747,183,188,226,250,281,305,334,370,378,281.13,100,1
"(1+2) EA_BMS",94,306.9,296.5,56.1913218074165,206,227,242,271,296,337,374,397,447,306.9,100,1
"(1+2) EA_BMS",95,330.94,326,63.4808202960118,219,238,258,285,326,366,404,457,487,330.94,100,1
"(1+2) EA_BMS",96,363.21,353.5,64.0945159096858,242,271,289,319,353,402,455,472,522,363.21,100,1
"(1+2) EA_BMS",97,395.27,383.5,74.4860986284615,250,292,313,342,383,439,498,526,545,395.27,100,1
