target,(1+2) EA_{r/2,2r},(1+2) EA_>0,(1+2) EA_BMS,(1+2) EA_half,(1+2) EA_norm.,(1+2) EA_var.,(1+50) EA_{r/2,2r},(1+50) EA_>0,(1+50) EA_BMS,(1+50) EA_half,(1+50) EA_L1,(1+50) EA_L3,(1+50) EA_norm.,(1+50) EA_var.,RLS
35,7526.97,21092.05,4507.27,16456.57,4553.57,18415.53,6967.66,23848.84,7511.57,10708.14,16052.5,5847.21,7941.16,12614.46,35610.44
36,7749.03,21672.55,4663.1,16820.19,4669.09,19055.37,7193.27,24434.85,7632.78,10919.56,16369.46,5943.32,8145.31,12910.12,36668.08
37,8065.55,22510.38,4806.59,17278.07,4827.06,19534.93,7424.67,24889.64,7780.42,11172.23,16757.66,6011.45,8307.03,13453.22,37505.44
38,8294.26,22991.56,4952.04,17794.93,5027.6,20250.49,7593.29,25578.95,7916.56,11353.89,17107.31,6091.58,8475.31,13617.87,38273.54
39,8466.43,23536.22,5175.23,18346.6,5125.59,21190.23,7974.41,26245.77,8045.55,11518.64,17404.43,6193.8,8559.56,13933.15,39012.59
40,8709.6,24268.31,5342.35,18952.05,5312.44,21749.92,8186.57,26659.34,8243.74,11663.42,17657.05,6298.27,8759.81,14239.2,39710.08
41,8943.88,25118.37,5542.47,19395.64,5435.41,22170.48,8413.48,27275.78,8425.14,11752.49,17982,6400.41,9003.39,14592.1,40652.82
42,9139.35,25801.03,5742.61,19823.38,5573.56,22858.99,8756.62,28094.83,8595.19,11898.37,18239.37,6501.92,9121.91,14859.44,41696.66
43,9409.79,26384.77,5918.03,20284.77,5687.09,23312.07,8984.23,28635.03,8735.07,12059.11,18500.89,6606.2,9299.07,15238.54,42978.41
44,9657.72,26911.42,6067.19,20663.41,5839.88,23823.51,9262.31,29347.41,8986.96,12141.76,18874.87,6714.4,9493.37,15545.28,44004.28
45,9927.99,27329.82,6242.47,21100.65,6007.18,24416.07,9644.38,30062.75,9173.97,12292.12,19195.1,6836.37,9579.47,15835.16,45035.48
46,10130.67,28074.3,6453.58,21498.24,6150.74,24956.18,9913.05,30831.57,9327.43,12411.76,19472.87,6942.52,9747.2,16090.89,46048.91
47,10376.93,28843.2,6648.66,21939.58,6346.28,25409.31,10083.53,31486.56,9552.1,12536.93,19766.02,7059.75,9921.23,16548.73,47079.62
48,10570.97,29432.31,6953.5,22425.61,6518.57,25993.86,10346.53,32074.26,9676.94,12669.77,20117.95,7191.71,10087.14,16752.48,47832.75
49,10752.6,30238.34,7162.85,22895.75,6731.63,26744.56,10575.27,32737.1,9840.39,12925.24,20459.38,7274.87,10274.96,17039.03,48755.18
50,11004.28,30906.72,7343.51,23319.08,6915.17,27136.86,10812.62,33227.5,9981.89,13091.6,20895.34,7394.56,10427.87,17278.55,49371.5
51,11322.24,31607.05,7594.32,23767.25,7183.83,27957.59,11019.56,33846.55,10203.26,13226.1,21157.59,7470.9,10568.45,17626,50339.61
52,11665.99,32315.23,7779.97,24250.94,7377.85,28437.49,11290.23,34310.65,10410.74,13400.87,21404.27,7575.18,10754.82,17851.14,50937.61
53,11896.77,32911.05,7989.54,24758.91,7514.27,29108.54,11615.3,35200.02,10623.94,13511.15,21684.32,7676.32,10894.27,18222.21,51930.7
54,12212.43,33754.07,8214.73,25096.65,7711.32,29610.02,11830.8,35913.19,10833.06,13626.17,22013.88,7768.63,11109.34,18446.33,52818.78
55,12479.88,34421.44,8426.39,25479.11,7930.68,30157.17,12057.58,36524.49,11074.62,13848.79,22162.91,7893.43,11277.4,18734.39,53724.6
56,12733.1,35219.78,8624.57,26041.67,8095.3,30709.25,12415.25,37047.03,11348.83,14019.21,22396.1,8017.93,11459.65,18974.06,54707.64
57,13004.44,35779.46,8853.85,26406.7,8343.11,31261.55,12627.89,37693.72,11532.84,14150.62,22769.56,8130.13,11583.55,19289.84,55672.27
58,13243.16,36450.17,9003.15,26788.31,8563.57,31587.29,12869.99,38253.85,11726.78,14240.15,23072.23,8236.51,11741.4,19602.5,56759.45
59,13436.57,37086.48,9176.91,27345.95,8790.68,32192.55,13212.06,38675.37,11953.99,14394.77,23383.34,8330.2,11959.27,20063.6,57886.37
60,13674.19,37814.51,9323.23,27808.02,9085.68,32819.44,13419.24,39399.77,12161.53,14528,23677.55,8483.79,12120.6,20437.26,59015.45
61,13957.25,38674.84,9519.12,28183.34,9320.82,33492.71,13722.55,39911.99,12347.07,14707.39,23890.04,8626.37,12304.33,20807.27,59923.22
62,14328.74,39264.84,9690.29,28830.07,9539.17,34558.36,14032.93,40434.93,12502.07,14909.29,24139.23,8743.64,12449.39,21118.31,60986.78
63,14545.2,39895.77,9908.73,29442.34,9730.06,35039.06,14375.65,41126.42,12734.34,15169.28,24487.05,8862.71,12638.41,21512.46,61885.84
64,14810.69,40525.37,10169.66,29997.57,9979.72,35628.48,14717.33,42066.47,12975.4,15376.07,24737.85,8984.93,12829.88,21928.82,62742.81
65,15009.2,41310.44,10381.05,30597.69,10222.91,36462.77,14959.07,42789.68,13176.8,15571.18,25025.42,9149.93,13012.7,22324.99,63764.07
66,15259.18,41985.57,10566.41,31069.08,10495.69,37061.24,15197.56,43390.44,13375.42,15815.62,25302.27,9303.42,13268.71,22749.77,64586.31
67,15513.17,42710.88,10818.72,31460.95,10728.08,37610.24,15440,44057.2,13632.56,16001.69,25557.04,9440.02,13573.55,23286.16,65782.03
68,15809.42,43321.4,10971.59,32132.15,11018.65,38396.77,15724.22,44743.74,13872.37,16188.14,25755.58,9587.36,13858.9,23729.19,66666.01
69,15990.69,43954.12,11185.44,32570.61,11210.17,39216.71,16077.45,45501.42,14056.63,16363.47,26051.94,9754.25,14128.95,24102.59,67732.9
70,16231.27,44514.7,11464.76,33153.71,11487.77,40030.17,16351.06,46190.74,14294.85,16509.54,26380.61,9926.47,14342.19,24362.67,68790
71,16548.12,45158.24,11687.84,33572.6,11671.43,40812.82,16617.52,46896.4,14533.96,16674.41,26594.44,10114.23,14600.19,24679.32,69754.21
72,16864.05,45665.04,11933.88,34113.34,11893.46,41466.29,16902.57,47495.59,14812.5,16886.97,26802.27,10351.37,14783.36,24897.54,70865.82
73,17129.75,46263.59,12114.22,34721.22,12208.73,42058.55,17231.27,48021.39,15105.88,17071.14,27083,10467.31,14943.83,25341.93,71956.96
74,17343.07,46929.33,12343.44,35106.69,12436.62,42677.89,17465.94,48710.46,15352.87,17299.53,27326.45,10637.68,15161.1,25630.86,73395.2
75,17608.47,47526.94,12565.59,35677.87,12718.06,43333.25,17780.04,49463.73,15629.02,17516.8,27690.04,10803.19,15309.18,25991.23,74357.17
76,17906.25,48140.27,12814.55,36124.97,13005.47,44091.28,18177.72,50115.48,15831.91,17776.98,27970.53,10978.8,15473.39,26317.68,75091.89
77,18203.81,48884.38,13132.29,36771.8,13367.49,45276.12,18526,50630.73,16078.1,18037.71,28286.05,11140.99,15701.85,26626.2,76022.21
78,18534.04,49573.55,13418.88,37200.07,13638.84,45863.63,18847.8,51219.98,16410.97,18194.57,28646.09,11342.85,15837.11,26989.35,77089.65
79,18775.74,50169.28,13807.44,37644.84,13926.34,46693.1,19180.2,51897.58,16673.06,18359,29003.22,11493.84,16078.13,27441.31,78097.58
80,19078.17,50913.46,14191.53,38181.25,14194.51,47235.35,19545.96,52550.84,16923.63,18569.43,29244.7,11683.21,16273.52,27748.23,79217.3
81,19313.79,51529.72,14495.23,38743.79,14430.81,47889.63,19838.96,53031.53,17265,18757.41,29626.86,11877.03,16565.76,28100.43,79890.21
